,commit_hash,file_path,filename,line,accessed_class
0,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-server/src/test/java/org/apache/hadoop/hbase/util/TestFSUtils.java,TestFSUtils.java,653,org.apache.hadoop.fs.StreamCapabilities
1,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-server/src/main/java/org/apache/hadoop/hbase/util/ShutdownHookManager.java,ShutdownHookManager.java,35,org.apache.hadoop.util.ShutdownHookManager
2,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/ResourceBase.java,ResourceBase.java,38,org.apache.hadoop.hbase.security.AccessDeniedException
3,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/MultithreadedTableMapper.java,MultithreadedTableMapper.java,265,org.apache.hadoop.mapreduce.task.MapContextImpl
4,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/MultithreadedTableMapper.java,MultithreadedTableMapper.java,282,org.apache.hadoop.mapreduce.lib.map.WrappedMapper
5,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java,HttpServer.java,769,org.apache.hadoop.metrics.MetricsServlet
6,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-common/src/main/java/org/apache/hadoop/hbase/util/UnsafeAvailChecker.java,UnsafeAvailChecker.java,158,java.nio.Bits
7,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-common/src/main/java/org/apache/hadoop/hbase/util/JVM.java,JVM.java,141,com.sun.management.UnixOperatingSystemMXBean
8,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-common/src/main/java/org/apache/hadoop/hbase/security/User.java,User.java,188,org.apache.hadoop.security.SecurityUtil
9,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-backup/src/main/java/org/apache/hadoop/hbase/backup/mapreduce/MapReduceBackupCopyJob.java,MapReduceBackupCopyJob.java,278,org.apache.hadoop.tools.DistCpContext
10,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-asyncfs/src/test/java/org/apache/hadoop/hbase/io/asyncfs/TestFanOutOneBlockAsyncDFSOutput.java,TestFanOutOneBlockAsyncDFSOutput.java,203,org.apache.hadoop.hdfs.server.datanode.DataXceiverServer
11,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/ProtobufDecoder.java,ProtobufDecoder.java,123,org.apache.hadoop.thirdparty.protobuf.MessageLite
12,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputSaslHelper.java,FanOutOneBlockAsyncDFSOutputSaslHelper.java,209,org.apache.hadoop.hdfs.HdfsKMSUtil
13,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputSaslHelper.java,FanOutOneBlockAsyncDFSOutputSaslHelper.java,397,org.apache.hadoop.thirdparty.protobuf.ByteString
14,8458e44a1a7d9cd450d5b8a8ad9dd3305e14705a,hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputSaslHelper.java,FanOutOneBlockAsyncDFSOutputSaslHelper.java,413,com.google.protobuf.LiteralByteString
15,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-server/src/test/java/org/apache/hadoop/hbase/util/TestFSUtils.java,TestFSUtils.java,653,org.apache.hadoop.fs.StreamCapabilities
16,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-server/src/main/java/org/apache/hadoop/hbase/util/ShutdownHookManager.java,ShutdownHookManager.java,35,org.apache.hadoop.util.ShutdownHookManager
17,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/ResourceBase.java,ResourceBase.java,38,org.apache.hadoop.hbase.security.AccessDeniedException
18,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/MultithreadedTableMapper.java,MultithreadedTableMapper.java,265,org.apache.hadoop.mapreduce.task.MapContextImpl
19,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/MultithreadedTableMapper.java,MultithreadedTableMapper.java,282,org.apache.hadoop.mapreduce.lib.map.WrappedMapper
20,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-http/src/main/java/org/apache/hadoop/hbase/http/HttpServer.java,HttpServer.java,769,org.apache.hadoop.metrics.MetricsServlet
21,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-common/src/main/java/org/apache/hadoop/hbase/util/UnsafeAvailChecker.java,UnsafeAvailChecker.java,158,java.nio.Bits
22,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-common/src/main/java/org/apache/hadoop/hbase/util/JVM.java,JVM.java,141,com.sun.management.UnixOperatingSystemMXBean
23,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-common/src/main/java/org/apache/hadoop/hbase/security/User.java,User.java,188,org.apache.hadoop.security.SecurityUtil
24,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-backup/src/main/java/org/apache/hadoop/hbase/backup/mapreduce/MapReduceBackupCopyJob.java,MapReduceBackupCopyJob.java,278,org.apache.hadoop.tools.DistCpContext
25,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-asyncfs/src/test/java/org/apache/hadoop/hbase/io/asyncfs/TestFanOutOneBlockAsyncDFSOutput.java,TestFanOutOneBlockAsyncDFSOutput.java,203,org.apache.hadoop.hdfs.server.datanode.DataXceiverServer
26,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/ProtobufDecoder.java,ProtobufDecoder.java,123,org.apache.hadoop.thirdparty.protobuf.MessageLite
27,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputSaslHelper.java,FanOutOneBlockAsyncDFSOutputSaslHelper.java,209,org.apache.hadoop.hdfs.HdfsKMSUtil
28,e1ce414b1b2a00ae7a9f1b41a73eb96be1e45bee,hbase-asyncfs/src/main/java/org/apache/hadoop/hbase/io/asyncfs/FanOutOneBlockAsyncDFSOutputSaslHelper.java,FanOutOneBlockAsyncDFSOutputSaslHelper.java,397,org.apache.hadoop.thirdparty.protobuf.ByteString
