,commit_hash,file_path,filename,line,accessed_class
0,c959fa0483adb4a71fbccc5be94d8b6faa4f74be,client/src/main/java/org/asynchttpclient/netty/channel/KQueueTransportFactory.java,KQueueTransportFactory.java,25,io.netty.channel.kqueue.KQueue
1,c959fa0483adb4a71fbccc5be94d8b6faa4f74be,client/src/main/java/org/asynchttpclient/netty/channel/EpollTransportFactory.java,EpollTransportFactory.java,25,io.netty.channel.epoll.Epoll
2,9b7298b8f1cb41fed5fb5a1315267be323c875d6,client/src/main/java/org/asynchttpclient/netty/channel/KQueueTransportFactory.java,KQueueTransportFactory.java,25,io.netty.channel.kqueue.KQueue
3,9b7298b8f1cb41fed5fb5a1315267be323c875d6,client/src/main/java/org/asynchttpclient/netty/channel/EpollTransportFactory.java,EpollTransportFactory.java,25,io.netty.channel.epoll.Epoll
4,6973b58da03b85b742c0746a34cbead8481c4f4f,client/src/main/java/org/asynchttpclient/netty/channel/KQueueTransportFactory.java,KQueueTransportFactory.java,25,io.netty.channel.kqueue.KQueue
5,6973b58da03b85b742c0746a34cbead8481c4f4f,client/src/main/java/org/asynchttpclient/netty/channel/EpollTransportFactory.java,EpollTransportFactory.java,25,io.netty.channel.epoll.Epoll
6,7a370af58dc8895a27a14d0a81af2a3b91930651,client/src/main/java/org/asynchttpclient/netty/channel/KQueueTransportFactory.java,KQueueTransportFactory.java,25,io.netty.channel.kqueue.KQueue
7,7a370af58dc8895a27a14d0a81af2a3b91930651,client/src/main/java/org/asynchttpclient/netty/channel/EpollTransportFactory.java,EpollTransportFactory.java,25,io.netty.channel.epoll.Epoll
8,7201bf111839358226df678fd512961a3db4fc1d,client/src/main/java/org/asynchttpclient/netty/channel/KQueueTransportFactory.java,KQueueTransportFactory.java,25,io.netty.channel.kqueue.KQueue
9,7201bf111839358226df678fd512961a3db4fc1d,client/src/main/java/org/asynchttpclient/netty/channel/EpollTransportFactory.java,EpollTransportFactory.java,25,io.netty.channel.epoll.Epoll
10,576decf10ca8729c1b3216fcd54c2191872059f4,client/src/main/java/org/asynchttpclient/netty/channel/KQueueTransportFactory.java,KQueueTransportFactory.java,25,io.netty.channel.kqueue.KQueue
11,576decf10ca8729c1b3216fcd54c2191872059f4,client/src/main/java/org/asynchttpclient/netty/channel/EpollTransportFactory.java,EpollTransportFactory.java,25,io.netty.channel.epoll.Epoll
12,d2fc37154b48c416e9d2dda0095a4a7a32b83f5a,client/src/main/java/org/asynchttpclient/netty/channel/KQueueTransportFactory.java,KQueueTransportFactory.java,25,io.netty.channel.kqueue.KQueue
