,commit_hash,file_path,filename,line,accessed_class
0,4b0484662bae2dae121af501a84360719b5b6eb1,src/main/java/com/github/pagehelper/util/PageObjectUtil.java,PageObjectUtil.java,49,javax.servlet.ServletRequest
1,4b0484662bae2dae121af501a84360719b5b6eb1,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,41,org.apache.ibatis.reflection.ReflectorFactory
2,4b0484662bae2dae121af501a84360719b5b6eb1,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,43,com.github.pagehelper.util.MetaObjectWithReflectCache
3,4b0484662bae2dae121af501a84360719b5b6eb1,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,47,org.apache.ibatis.reflection.SystemMetaObject
4,4b0484662bae2dae121af501a84360719b5b6eb1,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,51,org.apache.ibatis.reflection.MetaObject
5,4b0484662bae2dae121af501a84360719b5b6eb1,src/main/java/com/github/pagehelper/cache/CacheFactory.java,CacheFactory.java,48,com.google.common.cache.Cache
6,1e9e512051230796399a0c02ed7af0d4efb403ee,src/main/java/com/github/pagehelper/util/PageObjectUtil.java,PageObjectUtil.java,49,javax.servlet.ServletRequest
7,1e9e512051230796399a0c02ed7af0d4efb403ee,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,41,org.apache.ibatis.reflection.ReflectorFactory
8,1e9e512051230796399a0c02ed7af0d4efb403ee,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,43,com.github.pagehelper.util.MetaObjectWithReflectCache
9,1e9e512051230796399a0c02ed7af0d4efb403ee,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,47,org.apache.ibatis.reflection.SystemMetaObject
10,1e9e512051230796399a0c02ed7af0d4efb403ee,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,51,org.apache.ibatis.reflection.MetaObject
11,1e9e512051230796399a0c02ed7af0d4efb403ee,src/main/java/com/github/pagehelper/cache/CacheFactory.java,CacheFactory.java,48,com.google.common.cache.Cache
12,8b1d0fca224efd9381dbba1c929a61ed37ee2a2f,src/main/java/com/github/pagehelper/util/PageObjectUtil.java,PageObjectUtil.java,49,javax.servlet.ServletRequest
13,8b1d0fca224efd9381dbba1c929a61ed37ee2a2f,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,41,org.apache.ibatis.reflection.ReflectorFactory
14,8b1d0fca224efd9381dbba1c929a61ed37ee2a2f,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,43,com.github.pagehelper.util.MetaObjectWithReflectCache
15,8b1d0fca224efd9381dbba1c929a61ed37ee2a2f,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,47,org.apache.ibatis.reflection.SystemMetaObject
16,8b1d0fca224efd9381dbba1c929a61ed37ee2a2f,src/main/java/com/github/pagehelper/util/MetaObjectUtil.java,MetaObjectUtil.java,51,org.apache.ibatis.reflection.MetaObject
