,commit_hash,file_path,filename,line,accessed_class
0,f10bba5891d9c7bf8588792fac04afbc238478fd,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,26,java.lang.String
1,f10bba5891d9c7bf8588792fac04afbc238478fd,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,38,java.lang.String
2,f10bba5891d9c7bf8588792fac04afbc238478fd,core/src/main/java/com/google/errorprone/refaster/PlaceholderUnificationVisitor.java,PlaceholderUnificationVisitor.java,682,com.sun.source.tree.CaseTree.CaseKind
3,f10bba5891d9c7bf8588792fac04afbc238478fd,check_api/src/main/java/com/google/errorprone/util/ErrorProneScope.java,ErrorProneScope.java,66,com.sun.tools.javac.util.Filter
4,8c72484f239ef53015771f285830cfb98d9a0e47,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,26,java.lang.String
5,8c72484f239ef53015771f285830cfb98d9a0e47,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,38,java.lang.String
6,8c72484f239ef53015771f285830cfb98d9a0e47,core/src/main/java/com/google/errorprone/refaster/PlaceholderUnificationVisitor.java,PlaceholderUnificationVisitor.java,682,com.sun.source.tree.CaseTree.CaseKind
7,8c72484f239ef53015771f285830cfb98d9a0e47,check_api/src/main/java/com/google/errorprone/util/ErrorProneScope.java,ErrorProneScope.java,66,com.sun.tools.javac.util.Filter
8,3ed0d42499ce64e1b8d5b7cadc4c1365eaf2ff35,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,26,java.lang.String
9,3ed0d42499ce64e1b8d5b7cadc4c1365eaf2ff35,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,38,java.lang.String
10,3ed0d42499ce64e1b8d5b7cadc4c1365eaf2ff35,core/src/main/java/com/google/errorprone/refaster/PlaceholderUnificationVisitor.java,PlaceholderUnificationVisitor.java,682,com.sun.source.tree.CaseTree.CaseKind
11,3ed0d42499ce64e1b8d5b7cadc4c1365eaf2ff35,check_api/src/main/java/com/google/errorprone/util/ErrorProneScope.java,ErrorProneScope.java,66,com.sun.tools.javac.util.Filter
12,081466eff987f93e96822aecb88c872643fcbb88,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,26,java.lang.String
13,081466eff987f93e96822aecb88c872643fcbb88,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,38,java.lang.String
14,081466eff987f93e96822aecb88c872643fcbb88,core/src/main/java/com/google/errorprone/refaster/PlaceholderUnificationVisitor.java,PlaceholderUnificationVisitor.java,682,com.sun.source.tree.CaseTree.CaseKind
15,081466eff987f93e96822aecb88c872643fcbb88,check_api/src/main/java/com/google/errorprone/util/ErrorProneScope.java,ErrorProneScope.java,66,com.sun.tools.javac.util.Filter
16,30c9cb28124586bb0f5d84c21fe5f66c9b44a9c9,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,26,java.lang.String
17,30c9cb28124586bb0f5d84c21fe5f66c9b44a9c9,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,38,java.lang.String
18,30c9cb28124586bb0f5d84c21fe5f66c9b44a9c9,core/src/main/java/com/google/errorprone/refaster/PlaceholderUnificationVisitor.java,PlaceholderUnificationVisitor.java,682,com.sun.source.tree.CaseTree.CaseKind
19,30c9cb28124586bb0f5d84c21fe5f66c9b44a9c9,check_api/src/main/java/com/google/errorprone/util/ErrorProneScope.java,ErrorProneScope.java,66,com.sun.tools.javac.util.Filter
20,25a30d20cfbc055623463461c2b88f7ab4f6ba17,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,26,java.lang.String
21,25a30d20cfbc055623463461c2b88f7ab4f6ba17,core/src/test/java/com/google/errorprone/bugpatterns/testdata/UnsafeReflectiveConstructionCastNegativeCases.java,UnsafeReflectiveConstructionCastNegativeCases.java,38,java.lang.String
22,25a30d20cfbc055623463461c2b88f7ab4f6ba17,core/src/main/java/com/google/errorprone/refaster/PlaceholderUnificationVisitor.java,PlaceholderUnificationVisitor.java,682,com.sun.source.tree.CaseTree.CaseKind
23,25a30d20cfbc055623463461c2b88f7ab4f6ba17,check_api/src/main/java/com/google/errorprone/util/ErrorProneScope.java,ErrorProneScope.java,66,com.sun.tools.javac.util.Filter
