,commit_hash,file_path,filename,line,accessed_class
0,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-io/jdbc/sqlite/src/test/java/org/apache/pulsar/io/jdbc/SqliteUtils.java,SqliteUtils.java,39,org.sqlite.JDBC
1,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-functions/secrets/src/test/java/org/apache/pulsar/functions/secretsprovider/EnvironmentBasedSecretsProviderTest.java,EnvironmentBasedSecretsProviderTest.java,41,java.lang.ProcessEnvironment
2,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,144,org.conscrypt.Conscrypt
3,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,370,org.conscrypt.Conscrypt
4,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,379,org.conscrypt.ConscryptHostnameVerifier
5,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-common/src/main/java/org/apache/pulsar/common/stats/JvmDefaultGCMetricsLogger.java,JvmDefaultGCMetricsLogger.java,49,sun.management.ManagementFactoryHelper
6,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-client/src/main/java/org/apache/pulsar/client/impl/schema/AvroSchema.java,AvroSchema.java,117,org.joda.time.DateTime
7,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-broker/src/test/java/org/apache/pulsar/broker/service/PublishRateLimiterTest.java,PublishRateLimiterTest.java,104,org.apache.pulsar.broker.service.PrecisPublishLimiter
8,c1ecb689faddadb60537c9dd99d62935e256fca4,pulsar-io/jdbc/sqlite/src/test/java/org/apache/pulsar/io/jdbc/SqliteUtils.java,SqliteUtils.java,39,org.sqlite.JDBC
9,c1ecb689faddadb60537c9dd99d62935e256fca4,pulsar-functions/secrets/src/test/java/org/apache/pulsar/functions/secretsprovider/EnvironmentBasedSecretsProviderTest.java,EnvironmentBasedSecretsProviderTest.java,41,java.lang.ProcessEnvironment
10,c1ecb689faddadb60537c9dd99d62935e256fca4,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,144,org.conscrypt.Conscrypt
11,c1ecb689faddadb60537c9dd99d62935e256fca4,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,370,org.conscrypt.Conscrypt
12,c1ecb689faddadb60537c9dd99d62935e256fca4,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,379,org.conscrypt.ConscryptHostnameVerifier
13,c1ecb689faddadb60537c9dd99d62935e256fca4,pulsar-common/src/main/java/org/apache/pulsar/common/stats/JvmDefaultGCMetricsLogger.java,JvmDefaultGCMetricsLogger.java,49,sun.management.ManagementFactoryHelper
14,c1ecb689faddadb60537c9dd99d62935e256fca4,pulsar-client/src/main/java/org/apache/pulsar/client/impl/schema/AvroSchema.java,AvroSchema.java,117,org.joda.time.DateTime
15,c1ecb689faddadb60537c9dd99d62935e256fca4,pulsar-broker/src/test/java/org/apache/pulsar/broker/service/PublishRateLimiterTest.java,PublishRateLimiterTest.java,104,org.apache.pulsar.broker.service.PrecisPublishLimiter
16,dee88872ff4e128b349626a869df6b64fc0b5328,pulsar-io/jdbc/sqlite/src/test/java/org/apache/pulsar/io/jdbc/SqliteUtils.java,SqliteUtils.java,39,org.sqlite.JDBC
17,dee88872ff4e128b349626a869df6b64fc0b5328,pulsar-functions/secrets/src/test/java/org/apache/pulsar/functions/secretsprovider/EnvironmentBasedSecretsProviderTest.java,EnvironmentBasedSecretsProviderTest.java,41,java.lang.ProcessEnvironment
18,dee88872ff4e128b349626a869df6b64fc0b5328,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,144,org.conscrypt.Conscrypt
19,dee88872ff4e128b349626a869df6b64fc0b5328,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,370,org.conscrypt.Conscrypt
20,dee88872ff4e128b349626a869df6b64fc0b5328,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,379,org.conscrypt.ConscryptHostnameVerifier
21,dee88872ff4e128b349626a869df6b64fc0b5328,pulsar-common/src/main/java/org/apache/pulsar/common/stats/JvmDefaultGCMetricsLogger.java,JvmDefaultGCMetricsLogger.java,49,sun.management.ManagementFactoryHelper
22,dee88872ff4e128b349626a869df6b64fc0b5328,pulsar-client/src/main/java/org/apache/pulsar/client/impl/schema/AvroSchema.java,AvroSchema.java,117,org.joda.time.DateTime
23,dee88872ff4e128b349626a869df6b64fc0b5328,pulsar-broker/src/test/java/org/apache/pulsar/broker/service/PublishRateLimiterTest.java,PublishRateLimiterTest.java,104,org.apache.pulsar.broker.service.PrecisPublishLimiter
24,c3da1452a444c9599cb85562a3faa82ddfdecec8,pulsar-io/jdbc/sqlite/src/test/java/org/apache/pulsar/io/jdbc/SqliteUtils.java,SqliteUtils.java,39,org.sqlite.JDBC
25,c3da1452a444c9599cb85562a3faa82ddfdecec8,pulsar-functions/secrets/src/test/java/org/apache/pulsar/functions/secretsprovider/EnvironmentBasedSecretsProviderTest.java,EnvironmentBasedSecretsProviderTest.java,41,java.lang.ProcessEnvironment
26,c3da1452a444c9599cb85562a3faa82ddfdecec8,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,144,org.conscrypt.Conscrypt
27,c3da1452a444c9599cb85562a3faa82ddfdecec8,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,370,org.conscrypt.Conscrypt
28,c3da1452a444c9599cb85562a3faa82ddfdecec8,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,379,org.conscrypt.ConscryptHostnameVerifier
29,c3da1452a444c9599cb85562a3faa82ddfdecec8,pulsar-common/src/main/java/org/apache/pulsar/common/stats/JvmDefaultGCMetricsLogger.java,JvmDefaultGCMetricsLogger.java,49,sun.management.ManagementFactoryHelper
30,c3da1452a444c9599cb85562a3faa82ddfdecec8,pulsar-client/src/main/java/org/apache/pulsar/client/impl/schema/AvroSchema.java,AvroSchema.java,117,org.joda.time.DateTime
31,c3da1452a444c9599cb85562a3faa82ddfdecec8,pulsar-broker/src/test/java/org/apache/pulsar/broker/service/PublishRateLimiterTest.java,PublishRateLimiterTest.java,104,org.apache.pulsar.broker.service.PrecisPublishLimiter
32,c1a3519df4710aa2ecd41c7e8d8fd55f3c37296b,pulsar-io/jdbc/sqlite/src/test/java/org/apache/pulsar/io/jdbc/SqliteUtils.java,SqliteUtils.java,39,org.sqlite.JDBC
33,c1a3519df4710aa2ecd41c7e8d8fd55f3c37296b,pulsar-functions/secrets/src/test/java/org/apache/pulsar/functions/secretsprovider/EnvironmentBasedSecretsProviderTest.java,EnvironmentBasedSecretsProviderTest.java,41,java.lang.ProcessEnvironment
34,c1a3519df4710aa2ecd41c7e8d8fd55f3c37296b,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,144,org.conscrypt.Conscrypt
35,c1a3519df4710aa2ecd41c7e8d8fd55f3c37296b,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,370,org.conscrypt.Conscrypt
36,c1a3519df4710aa2ecd41c7e8d8fd55f3c37296b,pulsar-common/src/main/java/org/apache/pulsar/common/util/SecurityUtility.java,SecurityUtility.java,379,org.conscrypt.ConscryptHostnameVerifier
37,c1a3519df4710aa2ecd41c7e8d8fd55f3c37296b,pulsar-common/src/main/java/org/apache/pulsar/common/stats/JvmDefaultGCMetricsLogger.java,JvmDefaultGCMetricsLogger.java,49,sun.management.ManagementFactoryHelper
38,c1a3519df4710aa2ecd41c7e8d8fd55f3c37296b,pulsar-client/src/main/java/org/apache/pulsar/client/impl/schema/AvroSchema.java,AvroSchema.java,117,org.joda.time.DateTime
39,c1a3519df4710aa2ecd41c7e8d8fd55f3c37296b,pulsar-broker/src/test/java/org/apache/pulsar/broker/service/PublishRateLimiterTest.java,PublishRateLimiterTest.java,104,org.apache.pulsar.broker.service.PrecisPublishLimiter
