,commit_hash,file_path,filename,line,accessed_class
0,b9681d4ec598e2d3e29b4eba25092e121fc2d136,core/server/common/src/test/java/alluxio/master/journal/raft/RaftJournalTest.java,RaftJournalTest.java,531,org.apache.ratis.server.impl.RaftServerImpl
1,b9681d4ec598e2d3e29b4eba25092e121fc2d136,core/server/common/src/test/java/alluxio/master/journal/raft/RaftJournalTest.java,RaftJournalTest.java,536,org.apache.ratis.server.impl.ServerState
2,b9681d4ec598e2d3e29b4eba25092e121fc2d136,core/common/src/main/java/alluxio/util/io/BufferUtils.java,BufferUtils.java,88,sun.misc.Unsafe
3,b9681d4ec598e2d3e29b4eba25092e121fc2d136,core/common/src/main/java/alluxio/util/io/BufferUtils.java,BufferUtils.java,92,jdk.internal.misc.Unsafe
4,a838ff0b9558e90e34fa5e17afee926619f912a3,core/server/common/src/test/java/alluxio/master/journal/raft/RaftJournalTest.java,RaftJournalTest.java,531,org.apache.ratis.server.impl.RaftServerImpl
5,a838ff0b9558e90e34fa5e17afee926619f912a3,core/server/common/src/test/java/alluxio/master/journal/raft/RaftJournalTest.java,RaftJournalTest.java,536,org.apache.ratis.server.impl.ServerState
6,a838ff0b9558e90e34fa5e17afee926619f912a3,core/common/src/main/java/alluxio/util/io/BufferUtils.java,BufferUtils.java,88,sun.misc.Unsafe
7,a838ff0b9558e90e34fa5e17afee926619f912a3,core/common/src/main/java/alluxio/util/io/BufferUtils.java,BufferUtils.java,92,jdk.internal.misc.Unsafe
8,982ca080138ca830f780dedfe103bb4211d20796,core/server/common/src/test/java/alluxio/master/journal/raft/RaftJournalTest.java,RaftJournalTest.java,531,org.apache.ratis.server.impl.RaftServerImpl
9,982ca080138ca830f780dedfe103bb4211d20796,core/server/common/src/test/java/alluxio/master/journal/raft/RaftJournalTest.java,RaftJournalTest.java,536,org.apache.ratis.server.impl.ServerState
10,982ca080138ca830f780dedfe103bb4211d20796,core/common/src/main/java/alluxio/util/io/BufferUtils.java,BufferUtils.java,88,sun.misc.Unsafe
11,982ca080138ca830f780dedfe103bb4211d20796,core/common/src/main/java/alluxio/util/io/BufferUtils.java,BufferUtils.java,92,jdk.internal.misc.Unsafe
12,4da0071c805923489d9da506b58cc829b82cfe71,core/server/common/src/test/java/alluxio/master/journal/raft/RaftJournalTest.java,RaftJournalTest.java,531,org.apache.ratis.server.impl.RaftServerImpl
