,commit_hash,file_path,filename,line,problematic_tool
0,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/throwingproviders/test/com/google/inject/throwingproviders/ThrowingProviderTest.java,ThrowingProviderTest.java,457,ekstazi
1,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/throwingproviders/test/com/google/inject/throwingproviders/ThrowingProviderTest.java,ThrowingProviderTest.java,483,ekstazi
2,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderTest.java,CheckedProviderTest.java,532,ekstazi
3,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderTest.java,CheckedProviderTest.java,557,ekstazi
4,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/throwingproviders/src/com/google/inject/throwingproviders/ProviderChecker.java,ProviderChecker.java,96,ekstazi
5,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,BoundFieldModule.java,150,ekstazi
6,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,BoundFieldModule.java,387,clover
7,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/struts2/src/com/google/inject/struts2/Struts2Factory.java,Struts2Factory.java,82,clover
8,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/struts2/src/com/google/inject/struts2/GuiceObjectFactory.java,GuiceObjectFactory.java,86,clover
9,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/mini/src/com/google/inject/mini/MiniGuice.java,MiniGuice.java,197,clover
10,0ce94279a16de97c46ae2914382dc7638de62e90,extensions/grapher/src/com/google/inject/grapher/graphviz/GraphvizGrapher.java,GraphvizGrapher.java,154,clover
11,0ce94279a16de97c46ae2914382dc7638de62e90,core/test/com/google/inject/internal/UniqueAnnotationsTest.java,UniqueAnnotationsTest.java,30,clover
12,0ce94279a16de97c46ae2914382dc7638de62e90,core/src/com/google/inject/spi/BindingSourceRestriction.java,BindingSourceRestriction.java,342,ekstazi
13,0ce94279a16de97c46ae2914382dc7638de62e90,core/src/com/google/inject/spi/BindingSourceRestriction.java,BindingSourceRestriction.java,345,ekstazi
14,0ce94279a16de97c46ae2914382dc7638de62e90,core/src/com/google/inject/internal/DeclaredMembers.java,DeclaredMembers.java,39,clover
15,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/throwingproviders/test/com/google/inject/throwingproviders/ThrowingProviderTest.java,ThrowingProviderTest.java,457,ekstazi
16,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/throwingproviders/test/com/google/inject/throwingproviders/ThrowingProviderTest.java,ThrowingProviderTest.java,483,ekstazi
17,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderTest.java,CheckedProviderTest.java,532,ekstazi
18,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderTest.java,CheckedProviderTest.java,557,ekstazi
19,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/throwingproviders/src/com/google/inject/throwingproviders/ProviderChecker.java,ProviderChecker.java,96,ekstazi
20,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,BoundFieldModule.java,150,ekstazi
21,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,BoundFieldModule.java,387,clover
22,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/struts2/src/com/google/inject/struts2/Struts2Factory.java,Struts2Factory.java,82,clover
23,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/struts2/src/com/google/inject/struts2/GuiceObjectFactory.java,GuiceObjectFactory.java,86,clover
24,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/mini/src/com/google/inject/mini/MiniGuice.java,MiniGuice.java,197,clover
25,34eca95f9ef145f08570dcbc1838c58000cb08f8,extensions/grapher/src/com/google/inject/grapher/graphviz/GraphvizGrapher.java,GraphvizGrapher.java,154,clover
26,34eca95f9ef145f08570dcbc1838c58000cb08f8,core/test/com/google/inject/internal/UniqueAnnotationsTest.java,UniqueAnnotationsTest.java,30,clover
27,34eca95f9ef145f08570dcbc1838c58000cb08f8,core/src/com/google/inject/spi/BindingSourceRestriction.java,BindingSourceRestriction.java,342,ekstazi
28,34eca95f9ef145f08570dcbc1838c58000cb08f8,core/src/com/google/inject/spi/BindingSourceRestriction.java,BindingSourceRestriction.java,345,ekstazi
29,34eca95f9ef145f08570dcbc1838c58000cb08f8,core/src/com/google/inject/internal/DeclaredMembers.java,DeclaredMembers.java,39,clover
30,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/throwingproviders/test/com/google/inject/throwingproviders/ThrowingProviderTest.java,ThrowingProviderTest.java,457,ekstazi
31,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/throwingproviders/test/com/google/inject/throwingproviders/ThrowingProviderTest.java,ThrowingProviderTest.java,483,ekstazi
32,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderTest.java,CheckedProviderTest.java,532,ekstazi
33,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderTest.java,CheckedProviderTest.java,557,ekstazi
34,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/throwingproviders/src/com/google/inject/throwingproviders/ProviderChecker.java,ProviderChecker.java,96,ekstazi
35,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,BoundFieldModule.java,150,ekstazi
36,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,BoundFieldModule.java,387,clover
37,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/struts2/src/com/google/inject/struts2/Struts2Factory.java,Struts2Factory.java,82,clover
38,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/struts2/src/com/google/inject/struts2/GuiceObjectFactory.java,GuiceObjectFactory.java,86,clover
39,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/mini/src/com/google/inject/mini/MiniGuice.java,MiniGuice.java,197,clover
40,2aefd5494664a1b847d911e2919f8cfbd4260c12,extensions/grapher/src/com/google/inject/grapher/graphviz/GraphvizGrapher.java,GraphvizGrapher.java,154,clover
41,2aefd5494664a1b847d911e2919f8cfbd4260c12,core/test/com/google/inject/internal/UniqueAnnotationsTest.java,UniqueAnnotationsTest.java,30,clover
42,2aefd5494664a1b847d911e2919f8cfbd4260c12,core/src/com/google/inject/spi/BindingSourceRestriction.java,BindingSourceRestriction.java,342,ekstazi
43,2aefd5494664a1b847d911e2919f8cfbd4260c12,core/src/com/google/inject/spi/BindingSourceRestriction.java,BindingSourceRestriction.java,345,ekstazi
44,2aefd5494664a1b847d911e2919f8cfbd4260c12,core/src/com/google/inject/internal/DeclaredMembers.java,DeclaredMembers.java,39,clover
45,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/throwingproviders/test/com/google/inject/throwingproviders/ThrowingProviderTest.java,ThrowingProviderTest.java,457,ekstazi
46,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/throwingproviders/test/com/google/inject/throwingproviders/ThrowingProviderTest.java,ThrowingProviderTest.java,483,ekstazi
47,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderTest.java,CheckedProviderTest.java,532,ekstazi
48,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderTest.java,CheckedProviderTest.java,557,ekstazi
49,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/throwingproviders/src/com/google/inject/throwingproviders/ProviderChecker.java,ProviderChecker.java,96,ekstazi
50,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,BoundFieldModule.java,150,ekstazi
51,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,BoundFieldModule.java,387,clover
52,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/struts2/src/com/google/inject/struts2/Struts2Factory.java,Struts2Factory.java,82,clover
53,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/struts2/src/com/google/inject/struts2/GuiceObjectFactory.java,GuiceObjectFactory.java,86,clover
54,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/mini/src/com/google/inject/mini/MiniGuice.java,MiniGuice.java,197,clover
55,15c52304906ff5f39b8908b6fdaf0982e8abde17,extensions/grapher/src/com/google/inject/grapher/graphviz/GraphvizGrapher.java,GraphvizGrapher.java,154,clover
