,commit_hash,file_path,filename,line,problematic_tool
0,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-tools/src/test/java/io/confluent/ksql/tools/migrations/MigrationsTest.java,MigrationsTest.java,428,clover
1,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-tools/src/test/java/io/confluent/ksql/tools/migrations/MigrationsTest.java,MigrationsTest.java,448,clover
2,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-tools/src/main/java/io/confluent/ksql/tools/migrations/util/CommandParser.java,CommandParser.java,195,clover
3,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-test-util/src/main/java/io/confluent/ksql/test/util/ImmutableTester.java,ImmutableTester.java,155,clover
4,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-serde/src/test/java/io/confluent/ksql/serde/avro/KsqlAvroSerializerTest.java,KsqlAvroSerializerTest.java,1077,clover
5,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-serde/src/test/java/io/confluent/ksql/serde/avro/KsqlAvroSerializerTest.java,KsqlAvroSerializerTest.java,1206,clover
6,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-serde/src/test/java/io/confluent/ksql/serde/avro/KsqlAvroSerializerTest.java,KsqlAvroSerializerTest.java,1207,clover
7,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-serde/src/test/java/io/confluent/ksql/serde/avro/KsqlAvroSerializerTest.java,KsqlAvroSerializerTest.java,1274,clover
8,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-model/src/test/java/io/confluent/ksql/rest/entity/SchemaDescriptionFormatTest.java,SchemaDescriptionFormatTest.java,95,clover
9,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-model/src/test/java/io/confluent/ksql/rest/entity/SchemaDescriptionFormatTest.java,SchemaDescriptionFormatTest.java,96,clover
10,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-model/src/test/java/io/confluent/ksql/rest/entity/SchemaDescriptionFormatTest.java,SchemaDescriptionFormatTest.java,98,clover
11,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-model/src/test/java/io/confluent/ksql/rest/entity/SchemaDescriptionFormatTest.java,SchemaDescriptionFormatTest.java,101,clover
12,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-model/src/test/java/io/confluent/ksql/rest/entity/SchemaDescriptionFormatTest.java,SchemaDescriptionFormatTest.java,103,clover
13,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/util/EntityUtilTest.java,EntityUtilTest.java,74,clover
14,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/util/EntityUtilTest.java,EntityUtilTest.java,94,clover
15,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/util/EntityUtilTest.java,EntityUtilTest.java,114,clover
16,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/util/EntityUtilTest.java,EntityUtilTest.java,135,clover
17,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/util/EntityUtilTest.java,EntityUtilTest.java,136,clover
18,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/util/EntityUtilTest.java,EntityUtilTest.java,246,clover
19,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/server/resources/KsqlResourceTest.java,KsqlResourceTest.java,2427,clover
20,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/entity/QueryDescriptionFactoryTest.java,QueryDescriptionFactoryTest.java,224,clover
21,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/entity/QueryDescriptionFactoryTest.java,QueryDescriptionFactoryTest.java,231,clover
22,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/entity/QueryDescriptionFactoryTest.java,QueryDescriptionFactoryTest.java,297,clover
23,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-rest-app/src/test/java/io/confluent/ksql/rest/entity/QueryDescriptionFactoryTest.java,QueryDescriptionFactoryTest.java,337,clover
24,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-functional-tests/src/test/java/io/confluent/ksql/test/EndToEndEngineTestUtil.java,EndToEndEngineTestUtil.java,104,clover
25,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-functional-tests/src/test/java/io/confluent/ksql/test/EndToEndEngineTestUtil.java,EndToEndEngineTestUtil.java,191,clover
26,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-functional-tests/src/test/java/io/confluent/ksql/test/SchemaTranslationTest.java,SchemaTranslationTest.java,179,clover
27,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-execution/src/main/java/io/confluent/ksql/execution/util/ExpressionTypeManager.java,ExpressionTypeManager.java,514,clover
28,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-execution/src/main/java/io/confluent/ksql/execution/util/CoercionUtil.java,CoercionUtil.java,301,clover
29,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-execution/src/main/java/io/confluent/ksql/execution/util/CoercionUtil.java,CoercionUtil.java,308,clover
30,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-execution/src/main/java/io/confluent/ksql/execution/interpreter/TermCompiler.java,TermCompiler.java,636,clover
31,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-execution/src/main/java/io/confluent/ksql/execution/expression/tree/TraversalExpressionVisitor.java,TraversalExpressionVisitor.java,67,clover
32,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-execution/src/main/java/io/confluent/ksql/execution/expression/formatter/ExpressionFormatter.java,ExpressionFormatter.java,156,clover
33,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-execution/src/main/java/io/confluent/ksql/execution/codegen/CodeGenRunner.java,CodeGenRunner.java,283,clover
34,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-execution/src/main/java/io/confluent/ksql/execution/codegen/SqlToJavaVisitor.java,SqlToJavaVisitor.java,1159,clover
35,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-examples/src/main/java/io/confluent/ksql/datagen/RowGenerator.java,RowGenerator.java,97,clover
36,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-examples/src/main/java/io/confluent/ksql/datagen/RowGenerator.java,RowGenerator.java,105,clover
37,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-engine/src/test/java/io/confluent/ksql/engine/rewrite/ExpressionTreeRewriterTest.java,ExpressionTreeRewriterTest.java,597,clover
38,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-engine/src/test/java/io/confluent/ksql/engine/rewrite/ExpressionTreeRewriterTest.java,ExpressionTreeRewriterTest.java,598,clover
39,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-engine/src/main/java/io/confluent/ksql/engine/rewrite/ExpressionTreeRewriter.java,ExpressionTreeRewriter.java,222,clover
40,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-common/src/main/java/io/confluent/ksql/util/KsqlConfig.java,KsqlConfig.java,1115,clover
41,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-cli/src/main/java/io/confluent/ksql/cli/console/Console.java,Console.java,691,clover
42,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-cli/src/main/java/io/confluent/ksql/cli/console/Console.java,Console.java,702,clover
43,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-cli/src/main/java/io/confluent/ksql/cli/console/Console.java,Console.java,802,clover
44,df78f2951a7758a754a8984ae37278df5199a584,ksqldb-benchmark/src/main/java/io/confluent/ksql/benchmark/SerdeBenchmark.java,SerdeBenchmark.java,181,clover
45,dab5438093db7936cc60da2ae56b480350bd0a09,ksqldb-tools/src/test/java/io/confluent/ksql/tools/migrations/MigrationsTest.java,MigrationsTest.java,430,clover
46,dab5438093db7936cc60da2ae56b480350bd0a09,ksqldb-tools/src/test/java/io/confluent/ksql/tools/migrations/MigrationsTest.java,MigrationsTest.java,450,clover
47,dab5438093db7936cc60da2ae56b480350bd0a09,ksqldb-tools/src/main/java/io/confluent/ksql/tools/migrations/util/CommandParser.java,CommandParser.java,200,clover
48,dab5438093db7936cc60da2ae56b480350bd0a09,ksqldb-test-util/src/main/java/io/confluent/ksql/test/util/ImmutableTester.java,ImmutableTester.java,155,clover
