,commit_hash,file_path,filename,line,problematic_tool
0,f21d32a7d9d9401f8f12bf000038682e1984345a,core/src/main/java/feign/ReflectiveAsyncFeign.java,ReflectiveAsyncFeign.java,97,ekstazi
1,f21d32a7d9d9401f8f12bf000038682e1984345a,core/src/main/java/feign/querymap/FieldQueryMapEncoder.java,FieldQueryMapEncoder.java,79,clover
2,c025606d3d7da85040fb06382ecad54ab730aec9,core/src/main/java/feign/ReflectiveAsyncFeign.java,ReflectiveAsyncFeign.java,97,ekstazi
3,c025606d3d7da85040fb06382ecad54ab730aec9,core/src/main/java/feign/querymap/FieldQueryMapEncoder.java,FieldQueryMapEncoder.java,79,clover
4,3a351fa0716c51b5b4d7caa0c5f72cd61f80445f,core/src/main/java/feign/ReflectiveAsyncFeign.java,ReflectiveAsyncFeign.java,97,ekstazi
5,3a351fa0716c51b5b4d7caa0c5f72cd61f80445f,core/src/main/java/feign/querymap/FieldQueryMapEncoder.java,FieldQueryMapEncoder.java,79,clover
6,e8fa87c7893a163d3b3fa36643884a7a349760dd,core/src/main/java/feign/ReflectiveAsyncFeign.java,ReflectiveAsyncFeign.java,97,ekstazi
7,e8fa87c7893a163d3b3fa36643884a7a349760dd,core/src/main/java/feign/querymap/FieldQueryMapEncoder.java,FieldQueryMapEncoder.java,79,clover
8,3491dcb3bd1ee89ec26cf2046c36bbaba8c529a9,core/src/main/java/feign/ReflectiveAsyncFeign.java,ReflectiveAsyncFeign.java,97,ekstazi
9,3491dcb3bd1ee89ec26cf2046c36bbaba8c529a9,core/src/main/java/feign/querymap/FieldQueryMapEncoder.java,FieldQueryMapEncoder.java,79,clover
10,1d9533af860fbbfa58e0b654ad8051c8bb1d1a8f,core/src/main/java/feign/ReflectiveAsyncFeign.java,ReflectiveAsyncFeign.java,97,ekstazi
11,1d9533af860fbbfa58e0b654ad8051c8bb1d1a8f,core/src/main/java/feign/querymap/FieldQueryMapEncoder.java,FieldQueryMapEncoder.java,79,clover
12,3e274d0f70d359ca5137f810f86105d8624131e0,core/src/main/java/feign/ReflectiveAsyncFeign.java,ReflectiveAsyncFeign.java,97,ekstazi
13,3e274d0f70d359ca5137f810f86105d8624131e0,core/src/main/java/feign/querymap/FieldQueryMapEncoder.java,FieldQueryMapEncoder.java,79,clover
