,commit_hash,file_path,filename,line,problematic_tool
0,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-tests/src/test/java/io/trino/connector/system/runtime/TestSystemConnector.java,TestSystemConnector.java,133,clover
1,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-tests/src/test/java/io/trino/connector/system/runtime/TestSystemConnector.java,TestSystemConnector.java,157,clover
2,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-tests/src/test/java/io/trino/connector/system/runtime/TestSystemConnector.java,TestSystemConnector.java,181,clover
3,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/TestingTrinoClient.java,TestingTrinoClient.java,283,clover
4,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1346,clover
5,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1350,clover
6,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1358,clover
7,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1362,clover
8,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1370,clover
9,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1371,clover
10,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1372,clover
11,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1373,clover
12,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1374,clover
13,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1375,clover
14,a836e7c223b1c70f25eb7a8c0c7baed8a1e4945d,testing/trino-testing/src/main/java/io/trino/testing/AbstractTestAggregations.java,AbstractTestAggregations.java,1383,clover
