,commit_hash,file_path,filename,line,problematic_tool
0,70f8f59e088974cd34de84b536260dcb06e52d11,presto-verifier/src/main/java/com/facebook/presto/verifier/rewrite/QueryRewriter.java,QueryRewriter.java,366,clover
1,70f8f59e088974cd34de84b536260dcb06e52d11,presto-verifier/src/main/java/com/facebook/presto/verifier/resolver/StructuredColumnMismatchResolver.java,StructuredColumnMismatchResolver.java,102,clover
2,70f8f59e088974cd34de84b536260dcb06e52d11,presto-verifier/src/main/java/com/facebook/presto/verifier/checksum/RowColumnValidator.java,RowColumnValidator.java,86,clover
3,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,180,clover
4,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,183,clover
5,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,199,clover
6,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,215,clover
7,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,218,clover
8,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,230,clover
9,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,233,clover
10,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,246,clover
11,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,249,clover
12,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,262,clover
13,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,453,clover
14,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,454,clover
15,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,458,clover
16,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/test/java/com/facebook/presto/tests/TestSqlFunctions.java,TestSqlFunctions.java,461,clover
17,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5649,clover
18,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5653,clover
19,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5661,clover
20,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5665,clover
21,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5674,clover
22,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5675,clover
23,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5676,clover
24,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5677,clover
25,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5678,clover
26,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5679,clover
27,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5688,clover
28,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5689,clover
29,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5690,clover
30,70f8f59e088974cd34de84b536260dcb06e52d11,presto-tests/src/main/java/com/facebook/presto/tests/AbstractTestQueries.java,AbstractTestQueries.java,5691,clover
