,commit_hash,file_path,filename,line,problematic_tool
0,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/yamlinput/YamlInputDialog.java,YamlInputDialog.java,1076,clover
1,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/textfileinput/TextFileImportWizardPage1.java,TextFileImportWizardPage1.java,106,clover
2,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/textfileinput/TextFileImportWizardPage1.java,TextFileImportWizardPage1.java,121,clover
3,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/setvalueconstant/SetValueConstantDialog.java,SetValueConstantDialog.java,168,clover
4,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/setvalueconstant/SetValueConstantDialog.java,SetValueConstantDialog.java,327,clover
5,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/setvalueconstant/SetValueConstantDialog.java,SetValueConstantDialog.java,330,clover
6,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/nullif/NullIfDialog.java,NullIfDialog.java,139,clover
7,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/nullif/NullIfDialog.java,NullIfDialog.java,269,clover
8,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/nullif/NullIfDialog.java,NullIfDialog.java,271,clover
9,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/nullif/NullIfDialog.java,NullIfDialog.java,272,clover
10,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/nullif/NullIfDialog.java,NullIfDialog.java,309,clover
11,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/nullif/NullIfDialog.java,NullIfDialog.java,310,clover
12,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,140,clover
13,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,584,clover
14,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,587,clover
15,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,590,clover
16,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,591,clover
17,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,593,clover
18,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,594,clover
19,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,596,clover
20,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,597,clover
21,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,599,clover
22,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,663,clover
23,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,664,clover
24,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,666,clover
25,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,667,clover
26,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,668,clover
27,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,670,clover
28,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/ifnull/IfNullDialog.java,IfNullDialog.java,671,clover
29,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/fixedinput/FixedFileImportWizardPage1.java,FixedFileImportWizardPage1.java,99,clover
30,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/fixedinput/FixedFileImportWizardPage1.java,FixedFileImportWizardPage1.java,114,clover
31,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/fileinput/text/TextFileImportWizardPage1.java,TextFileImportWizardPage1.java,102,clover
32,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/steps/fileinput/text/TextFileImportWizardPage1.java,TextFileImportWizardPage1.java,117,clover
33,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,881,clover
34,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,884,clover
35,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1068,clover
36,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1148,clover
37,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1151,clover
38,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1216,clover
39,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1283,clover
40,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1286,clover
41,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1304,clover
42,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1307,clover
43,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1352,clover
44,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1447,clover
45,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1514,clover
46,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1517,clover
47,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/trans/dialog/TransDialog.java,TransDialog.java,1562,clover
48,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/spoon/SpoonPerspectiveManager.java,SpoonPerspectiveManager.java,187,ekstazi
49,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/spoon/trans/TransHistoryDelegate.java,TransHistoryDelegate.java,394,clover
50,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/spoon/trans/TransHistoryDelegate.java,TransHistoryDelegate.java,769,clover
51,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/spoon/trans/TransGraph.java,TransGraph.java,3200,clover
52,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/spoon/job/JobHistoryDelegate.java,JobHistoryDelegate.java,506,clover
53,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/spoon/job/JobHistoryDelegate.java,JobHistoryDelegate.java,876,clover
54,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/job/dialog/JobDialog.java,JobDialog.java,871,clover
55,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/job/dialog/JobDialog.java,JobDialog.java,874,clover
56,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/job/dialog/JobDialog.java,JobDialog.java,1053,clover
57,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/job/dialog/JobDialog.java,JobDialog.java,1106,clover
58,6c845af70006cfcfadfe534e63a71f1a8fc9f15f,ui/src/main/java/org/pentaho/di/ui/job/dialog/JobDialog.java,JobDialog.java,1109,clover
