,commit_hash,file_path,filename,line,problematic_tool
0,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/typeutils/InternalTypeInfo.java,InternalTypeInfo.java,129,clover
1,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/typeutils/InternalTypeInfo.java,InternalTypeInfo.java,141,clover
2,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/types/PlannerTypeUtils.java,PlannerTypeUtils.java,258,clover
3,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-runtime/src/main/java/org/apache/flink/formats/raw/RawFormatFactory.java,RawFormatFactory.java,157,clover
4,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/codegen/SortCodeGeneratorTest.java,SortCodeGeneratorTest.java,295,clover
5,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/codegen/SortCodeGeneratorTest.java,SortCodeGeneratorTest.java,397,clover
6,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/codegen/SortCodeGeneratorTest.java,SortCodeGeneratorTest.java,444,clover
7,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/codegen/SortCodeGeneratorTest.java,SortCodeGeneratorTest.java,565,clover
8,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecRank.java,StreamExecRank.java,289,clover
9,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecPythonOverAggregate.java,StreamExecPythonOverAggregate.java,148,clover
10,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecOverAggregate.java,StreamExecOverAggregate.java,147,clover
11,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/serde/LogicalTypeJsonSerializer.java,LogicalTypeJsonSerializer.java,169,clover
12,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/abilities/source/AggregatePushDownSpec.java,AggregatePushDownSpec.java,162,clover
13,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/functions/casting/RowToStringCastRule.java,RowToStringCastRule.java,51,clover
14,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/functions/casting/RowToStringCastRule.java,RowToStringCastRule.java,96,clover
15,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/connectors/DynamicSinkUtils.java,DynamicSinkUtils.java,244,clover
16,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/connectors/DynamicSinkUtils.java,DynamicSinkUtils.java,250,clover
17,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/connectors/DynamicSourceUtils.java,DynamicSourceUtils.java,205,clover
18,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/utils/PrintUtils.java,PrintUtils.java,370,clover
19,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/utils/PrintUtils.java,PrintUtils.java,371,clover
20,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/utils/PrintUtils.java,PrintUtils.java,380,clover
21,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/utils/PrintUtils.java,PrintUtils.java,381,clover
22,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/utils/LogicalTypeDataTypeConverter.java,LogicalTypeDataTypeConverter.java,195,clover
23,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/utils/LegacyTypeInfoDataTypeConverter.java,LegacyTypeInfoDataTypeConverter.java,333,clover
24,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/utils/LegacyTypeInfoDataTypeConverter.java,LegacyTypeInfoDataTypeConverter.java,340,clover
25,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/utils/DataTypeUtils.java,DataTypeUtils.java,110,clover
26,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/utils/DataTypeUtils.java,DataTypeUtils.java,458,clover
27,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/logical/utils/LogicalTypeUtils.java,LogicalTypeUtils.java,161,clover
28,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/logical/utils/LogicalTypeMerging.java,LogicalTypeMerging.java,587,clover
29,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/logical/utils/LogicalTypeDuplicator.java,LogicalTypeDuplicator.java,68,clover
30,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/extraction/ExtractionUtils.java,ExtractionUtils.java,499,clover
31,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/functions/UserDefinedFunctionHelper.java,UserDefinedFunctionHelper.java,356,clover
32,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-common/src/main/java/org/apache/flink/table/functions/BuiltInFunctionDefinitions.java,BuiltInFunctionDefinitions.java,1726,clover
33,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-table/flink-table-api-java-bridge/src/main/java/org/apache/flink/connector/datagen/table/RandomGeneratorVisitor.java,RandomGeneratorVisitor.java,331,clover
34,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-python/src/test/java/org/apache/flink/table/runtime/operators/python/aggregate/PassThroughPythonStreamGroupWindowAggregateOperator.java,PassThroughPythonStreamGroupWindowAggregateOperator.java,365,clover
35,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-python/src/test/java/org/apache/flink/table/runtime/arrow/ArrowUtilsTest.java,ArrowUtilsTest.java,334,clover
36,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-python/src/test/java/org/apache/flink/table/runtime/arrow/ArrowUtilsTest.java,ArrowUtilsTest.java,335,clover
37,1529b78ddc4abc69b8fd3ca1cafef057aa53e3cb,flink-python/src/test/java/org/apache/flink/table/runtime/arrow/ArrowUtilsTest.java,ArrowUtilsTest.java,336,clover
