,commit_hash,file_path,filename,line,problematic_tool
0,6e06bf0d89ad71f317c920cdaf9981a0508446d3,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
1,6e06bf0d89ad71f317c920cdaf9981a0508446d3,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
2,6e06bf0d89ad71f317c920cdaf9981a0508446d3,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
3,6e06bf0d89ad71f317c920cdaf9981a0508446d3,gson/src/test/java/com/google/gson/functional/ReflectionAccessTest.java,ReflectionAccessTest.java,39,clover
4,6e06bf0d89ad71f317c920cdaf9981a0508446d3,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,769,clover
5,6e06bf0d89ad71f317c920cdaf9981a0508446d3,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,150,clover
6,b0595c595bd2c052cd05e0283bb37b67c02bd06f,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
7,b0595c595bd2c052cd05e0283bb37b67c02bd06f,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
8,b0595c595bd2c052cd05e0283bb37b67c02bd06f,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
9,b0595c595bd2c052cd05e0283bb37b67c02bd06f,gson/src/test/java/com/google/gson/functional/ReflectionAccessTest.java,ReflectionAccessTest.java,39,clover
10,b0595c595bd2c052cd05e0283bb37b67c02bd06f,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,769,clover
11,b0595c595bd2c052cd05e0283bb37b67c02bd06f,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,150,clover
12,0d9f6b677ae67cbd749ebca817139041d1977831,proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,ProtoTypeAdapter.java,271,clover
13,0d9f6b677ae67cbd749ebca817139041d1977831,metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,CollectionsDeserializationBenchmark.java,116,clover
14,0d9f6b677ae67cbd749ebca817139041d1977831,metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,BagOfPrimitivesDeserializationBenchmark.java,102,clover
15,0d9f6b677ae67cbd749ebca817139041d1977831,gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,TypeAdapters.java,763,clover
16,0d9f6b677ae67cbd749ebca817139041d1977831,gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,ReflectiveTypeAdapterFactory.java,151,clover
