,commit_hash,file_path,filename,line,problematic_tool
0,3792ca30878544177ee458fa7a2c00f0c8d504e8,memorycompiler/src/main/java/com/taobao/arthas/compiler/DynamicCompiler.java,DynamicCompiler.java,86,clover
1,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/view/ObjectView.java,ObjectView.java,593,clover
2,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/view/ObjectView.java,ObjectView.java,599,clover
3,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/view/ClassInfoView.java,ClassInfoView.java,80,clover
4,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/util/TypeRenderUtils.java,TypeRenderUtils.java,79,clover
5,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/util/TypeRenderUtils.java,TypeRenderUtils.java,163,clover
6,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/util/reflect/FieldUtils.java,FieldUtils.java,258,clover
7,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/util/reflect/ArthasReflectUtils.java,ArthasReflectUtils.java,202,clover
8,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/distribution/ResultConsumerHelper.java,ResultConsumerHelper.java,46,clover
9,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/config/BinderUtils.java,BinderUtils.java,69,clover
10,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/command/view/ClassLoaderView.java,ClassLoaderView.java,101,clover
11,3792ca30878544177ee458fa7a2c00f0c8d504e8,core/src/main/java/com/taobao/arthas/core/command/klass100/GetStaticCommand.java,GetStaticCommand.java,153,clover
12,9ba957fdf4aac2fe0745e2ed8c3c9fab86b7c9ca,memorycompiler/src/main/java/com/taobao/arthas/compiler/DynamicCompiler.java,DynamicCompiler.java,86,clover
13,9ba957fdf4aac2fe0745e2ed8c3c9fab86b7c9ca,core/src/main/java/com/taobao/arthas/core/view/ObjectView.java,ObjectView.java,593,clover
14,9ba957fdf4aac2fe0745e2ed8c3c9fab86b7c9ca,core/src/main/java/com/taobao/arthas/core/view/ObjectView.java,ObjectView.java,599,clover
15,9ba957fdf4aac2fe0745e2ed8c3c9fab86b7c9ca,core/src/main/java/com/taobao/arthas/core/view/ClassInfoView.java,ClassInfoView.java,80,clover
16,9ba957fdf4aac2fe0745e2ed8c3c9fab86b7c9ca,core/src/main/java/com/taobao/arthas/core/util/TypeRenderUtils.java,TypeRenderUtils.java,79,clover
17,9ba957fdf4aac2fe0745e2ed8c3c9fab86b7c9ca,core/src/main/java/com/taobao/arthas/core/util/TypeRenderUtils.java,TypeRenderUtils.java,163,clover
18,9ba957fdf4aac2fe0745e2ed8c3c9fab86b7c9ca,core/src/main/java/com/taobao/arthas/core/util/reflect/FieldUtils.java,FieldUtils.java,258,clover
19,9ba957fdf4aac2fe0745e2ed8c3c9fab86b7c9ca,core/src/main/java/com/taobao/arthas/core/util/reflect/ArthasReflectUtils.java,ArthasReflectUtils.java,202,clover
