,commit_hash,file_path,filename,line,problematic_tool
0,735a5bef6a36644a48bfc5bebde31e217574551c,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,65,clover
1,735a5bef6a36644a48bfc5bebde31e217574551c,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,95,clover
2,735a5bef6a36644a48bfc5bebde31e217574551c,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,113,clover
3,735a5bef6a36644a48bfc5bebde31e217574551c,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,132,clover
4,735a5bef6a36644a48bfc5bebde31e217574551c,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,157,clover
5,735a5bef6a36644a48bfc5bebde31e217574551c,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,159,clover
6,166eb699c75b60979c3713c1492f98150ccfcac4,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,65,clover
7,166eb699c75b60979c3713c1492f98150ccfcac4,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,95,clover
8,166eb699c75b60979c3713c1492f98150ccfcac4,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,113,clover
9,166eb699c75b60979c3713c1492f98150ccfcac4,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,132,clover
10,166eb699c75b60979c3713c1492f98150ccfcac4,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,157,clover
11,166eb699c75b60979c3713c1492f98150ccfcac4,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,159,clover
12,907d605160386d818e8df0a577fef32da30b147e,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,65,clover
13,907d605160386d818e8df0a577fef32da30b147e,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,95,clover
14,907d605160386d818e8df0a577fef32da30b147e,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,113,clover
15,907d605160386d818e8df0a577fef32da30b147e,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,132,clover
16,907d605160386d818e8df0a577fef32da30b147e,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,157,clover
17,907d605160386d818e8df0a577fef32da30b147e,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,159,clover
18,ca2529f862c2e439a1341d2f3b85189513c140ad,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,65,clover
19,ca2529f862c2e439a1341d2f3b85189513c140ad,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,95,clover
20,ca2529f862c2e439a1341d2f3b85189513c140ad,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,113,clover
21,ca2529f862c2e439a1341d2f3b85189513c140ad,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,132,clover
22,ca2529f862c2e439a1341d2f3b85189513c140ad,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,157,clover
23,ca2529f862c2e439a1341d2f3b85189513c140ad,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,159,clover
24,e32fc8c283085da5080044c9a41b1dd1e71198ac,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,65,clover
25,e32fc8c283085da5080044c9a41b1dd1e71198ac,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,95,clover
26,e32fc8c283085da5080044c9a41b1dd1e71198ac,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,113,clover
27,e32fc8c283085da5080044c9a41b1dd1e71198ac,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,132,clover
28,e32fc8c283085da5080044c9a41b1dd1e71198ac,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,157,clover
29,e32fc8c283085da5080044c9a41b1dd1e71198ac,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,159,clover
30,80d26a1a9c0ce2a7c5312d9ed498ade8d5cdedc3,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,65,clover
31,80d26a1a9c0ce2a7c5312d9ed498ade8d5cdedc3,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,95,clover
32,80d26a1a9c0ce2a7c5312d9ed498ade8d5cdedc3,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,113,clover
33,80d26a1a9c0ce2a7c5312d9ed498ade8d5cdedc3,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,132,clover
34,80d26a1a9c0ce2a7c5312d9ed498ade8d5cdedc3,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,157,clover
35,80d26a1a9c0ce2a7c5312d9ed498ade8d5cdedc3,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,159,clover
36,564455ee452b0b7b3862be969b69d501f5ea118b,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,65,clover
37,564455ee452b0b7b3862be969b69d501f5ea118b,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,95,clover
38,564455ee452b0b7b3862be969b69d501f5ea118b,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,113,clover
39,564455ee452b0b7b3862be969b69d501f5ea118b,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,132,clover
40,564455ee452b0b7b3862be969b69d501f5ea118b,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,157,clover
41,564455ee452b0b7b3862be969b69d501f5ea118b,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,159,clover
42,935c03e822d0df436f374349d4272d3e62fe9874,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,65,clover
43,935c03e822d0df436f374349d4272d3e62fe9874,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,95,clover
44,935c03e822d0df436f374349d4272d3e62fe9874,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,113,clover
45,935c03e822d0df436f374349d4272d3e62fe9874,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,132,clover
46,935c03e822d0df436f374349d4272d3e62fe9874,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,157,clover
47,935c03e822d0df436f374349d4272d3e62fe9874,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,159,clover
48,e86c0faf04109a99ac4049ce9c510653ce973f11,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,65,clover
49,e86c0faf04109a99ac4049ce9c510653ce973f11,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,95,clover
50,e86c0faf04109a99ac4049ce9c510653ce973f11,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,113,clover
51,e86c0faf04109a99ac4049ce9c510653ce973f11,processor/src/main/java/org/mapstruct/ap/internal/processor/AnnotationBasedComponentModelProcessor.java,AnnotationBasedComponentModelProcessor.java,132,clover
