,commit_hash,file_path,filename,line,problematic_tool
0,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/test/java/org/apache/ibatis/submitted/sqlprovider/OurSqlBuilder.java,OurSqlBuilder.java,285,clover
1,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/test/java/org/apache/ibatis/io/ResolverUtilTest.java,ResolverUtilTest.java,44,clover
2,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/test/java/org/apache/ibatis/io/ResolverUtilTest.java,ResolverUtilTest.java,67,clover
3,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/test/java/org/apache/ibatis/io/ResolverUtilTest.java,ResolverUtilTest.java,74,clover
4,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/test/java/org/apache/ibatis/io/ResolverUtilTest.java,ResolverUtilTest.java,86,clover
5,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/test/java/org/apache/ibatis/io/ResolverUtilTest.java,ResolverUtilTest.java,93,clover
6,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/test/java/org/apache/ibatis/io/ResolverUtilTest.java,ResolverUtilTest.java,103,clover
7,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/test/java/org/apache/ibatis/io/ResolverUtilTest.java,ResolverUtilTest.java,123,clover
8,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/test/java/org/apache/ibatis/io/ResolverUtilTest.java,ResolverUtilTest.java,132,clover
9,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/main/java/org/apache/ibatis/type/TypeHandlerRegistry.java,TypeHandlerRegistry.java,465,clover
10,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/main/java/org/apache/ibatis/type/TypeAliasRegistry.java,TypeAliasRegistry.java,130,clover
11,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/main/java/org/apache/ibatis/reflection/Reflector.java,Reflector.java,225,clover
12,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/main/java/org/apache/ibatis/reflection/property/PropertyCopier.java,PropertyCopier.java,33,clover
13,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/main/java/org/apache/ibatis/io/ResolverUtil.java,ResolverUtil.java,52,clover
14,cae6cf86c62d83f85f1d9d604474942f4340d7b7,src/main/java/org/apache/ibatis/binding/MapperRegistry.java,MapperRegistry.java,103,clover
15,d821c1c8a55ad21a14473db5be9547d145efe009,src/test/java/org/apache/ibatis/submitted/sqlprovider/OurSqlBuilder.java,OurSqlBuilder.java,285,clover
