,commit_hash,file_path,filename,line,problematic_tool
0,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/SourceTester.java,SourceTester.java,142,clover
1,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/SourceTester.java,SourceTester.java,143,clover
2,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/SourceTester.java,SourceTester.java,146,clover
3,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/SourceTester.java,SourceTester.java,147,clover
4,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/SourceTester.java,SourceTester.java,150,clover
5,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/GenericRecordSourceTest.java,GenericRecordSourceTest.java,190,clover
6,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/BatchSourceTest.java,BatchSourceTest.java,192,clover
7,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/AvroKafkaSourceTest.java,AvroKafkaSourceTest.java,248,clover
8,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/AvroKafkaSourceTest.java,AvroKafkaSourceTest.java,249,clover
9,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/io/sources/AvroKafkaSourceTest.java,AvroKafkaSourceTest.java,250,clover
10,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/cli/SchemaUpdateStrategyTest.java,SchemaUpdateStrategyTest.java,318,clover
11,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/cli/SchemaUpdateStrategyTest.java,SchemaUpdateStrategyTest.java,319,clover
12,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/cli/SchemaUpdateStrategyTest.java,SchemaUpdateStrategyTest.java,336,clover
13,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/cli/SchemaUpdateStrategyTest.java,SchemaUpdateStrategyTest.java,337,clover
14,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/cli/SchemaUpdateStrategyTest.java,SchemaUpdateStrategyTest.java,357,clover
15,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/cli/SchemaUpdateStrategyTest.java,SchemaUpdateStrategyTest.java,358,clover
16,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/cli/SchemaUpdateStrategyTest.java,SchemaUpdateStrategyTest.java,381,clover
17,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,tests/integration/src/test/java/org/apache/pulsar/tests/integration/cli/SchemaUpdateStrategyTest.java,SchemaUpdateStrategyTest.java,382,clover
18,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-websocket/src/test/java/org/apache/pulsar/websocket/service/WebSocketServiceStarterTest.java,WebSocketServiceStarterTest.java,43,clover
19,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-sql/presto-pulsar/src/test/java/org/apache/pulsar/sql/presto/decoder/protobufnative/ProtobufNativeDecoderTestUtil.java,ProtobufNativeDecoderTestUtil.java,193,clover
20,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-sql/presto-pulsar/src/test/java/org/apache/pulsar/sql/presto/decoder/protobufnative/ProtobufNativeDecoderTestUtil.java,ProtobufNativeDecoderTestUtil.java,194,clover
21,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-sql/presto-pulsar/src/test/java/org/apache/pulsar/sql/presto/decoder/protobufnative/ProtobufNativeDecoderTestUtil.java,ProtobufNativeDecoderTestUtil.java,195,clover
22,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-sql/presto-pulsar/src/test/java/org/apache/pulsar/sql/presto/decoder/protobufnative/ProtobufNativeDecoderTestUtil.java,ProtobufNativeDecoderTestUtil.java,196,clover
23,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-sql/presto-pulsar/src/test/java/org/apache/pulsar/sql/presto/decoder/json/JsonDecoderTestUtil.java,JsonDecoderTestUtil.java,139,clover
24,2c4d913c4b3fb1c6d924efaa0a24c93a2d2de7d0,pulsar-sql/presto-pulsar/src/test/java/org/apache/pulsar/sql/presto/decoder/json/JsonDecoderTestUtil.java,JsonDecoderTestUtil.java,140,clover
