,commit_hash,file_path,filename,line,problematic_tool
0,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/test/java/com/alibaba/json/bvt/TestExternal2.java,TestExternal2.java,51,ekstazi
1,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/JSONObject.java,JSONObject.java,504,ekstazi
2,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/JSONObject.java,JSONObject.java,546,clover
3,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/util/TypeUtils.java,TypeUtils.java,1886,clover
4,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/util/TypeUtils.java,TypeUtils.java,2229,clover
5,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/util/TypeUtils.java,TypeUtils.java,2495,clover
6,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/util/JavaBeanInfo.java,JavaBeanInfo.java,280,clover
7,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/util/JavaBeanInfo.java,JavaBeanInfo.java,304,clover
8,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/util/JavaBeanInfo.java,JavaBeanInfo.java,874,clover
9,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/serializer/SerializeConfig.java,SerializeConfig.java,851,clover
10,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/parser/ParserConfig.java,ParserConfig.java,1214,clover
11,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/parser/deserializer/JavaBeanDeserializer.java,JavaBeanDeserializer.java,1042,ekstazi
12,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/parser/deserializer/JavaBeanDeserializer.java,JavaBeanDeserializer.java,1145,clover
13,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/parser/deserializer/JavaBeanDeserializer.java,JavaBeanDeserializer.java,1588,ekstazi
14,869746101f6dd73b70d8a9c2b6dc59de4352519e,src/main/java/com/alibaba/fastjson/parser/deserializer/JavaBeanDeserializer.java,JavaBeanDeserializer.java,1595,ekstazi
15,751291fc5e275d0222ddaf75053fac5be9b487db,src/test/java/com/alibaba/json/bvt/TestExternal2.java,TestExternal2.java,51,ekstazi
16,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/JSONObject.java,JSONObject.java,504,ekstazi
17,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/JSONObject.java,JSONObject.java,546,clover
18,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/util/TypeUtils.java,TypeUtils.java,1886,clover
19,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/util/TypeUtils.java,TypeUtils.java,2229,clover
20,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/util/TypeUtils.java,TypeUtils.java,2495,clover
21,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/util/JavaBeanInfo.java,JavaBeanInfo.java,280,clover
22,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/util/JavaBeanInfo.java,JavaBeanInfo.java,304,clover
23,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/util/JavaBeanInfo.java,JavaBeanInfo.java,874,clover
24,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/serializer/SerializeConfig.java,SerializeConfig.java,851,clover
25,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/parser/ParserConfig.java,ParserConfig.java,1214,clover
26,751291fc5e275d0222ddaf75053fac5be9b487db,src/main/java/com/alibaba/fastjson/parser/deserializer/JavaBeanDeserializer.java,JavaBeanDeserializer.java,1042,ekstazi
