,commit_hash,file_path,filename,action,changes
0,b1a7e5a26ca65a9ff3b35a6785f1318f9e9adf8d,jsonschema2pojo-integration-tests/src/test/resources/schema/enum/enumsWithMixedCaseConstantNames.json,enumsWithMixedCaseConstantNames.json,1,"{'added': [(1, '{'), (2, '  ""type"" : ""object"",'), (3, '  ""properties"" : {'), (4, '    ""enumProperty"" : {'), (5, '      ""type"" : ""string"",'), (6, '      ""enum"" : [""WORD"", ""Word""]'), (7, '    },'), (8, '    ""enumPropertyWithJavaEnumNames"" : {'), (9, '      ""type"" : ""string"",'), (10, '      ""enum"" : [""WORD"", ""Word""],'), (11, '      ""javaEnumNames"" : [""WORD"",""Word""]'), (12, '    },'), (13, '    ""enumPropertyWithJavaEnums"" : {'), (14, '      ""type"" : ""string"",'), (15, '      ""enum"" : [""WORD"", ""Word""],'), (16, '      ""javaEnums"" : ['), (17, '        {'), (18, '          ""name"": ""WORD""'), (19, '        },'), (20, '        {'), (21, '          ""name"": ""Word""'), (22, '        }'), (23, '      ]'), (24, '    }'), (25, '  }'), (26, '}')], 'deleted': []}"
1,a0bf7f57b8bb5076e321d89f8f0f25ae1d419a57,jsonschema2pojo-integration-tests/src/test/resources/schema/ref/recursiveEtcdTreeNode.json,recursiveEtcdTreeNode.json,1,"{'added': [(1, '{'), (2, '    ""id"": ""EtcdDirectoryListing"",'), (3, '    ""$schema"": ""http://json-schema.org/draft-04/schema#"",'), (4, '    ""description"": ""The etcd Manifest used for recursive directory listings"",'), (5, '    ""type"": ""object"",'), (6, '    ""properties"": {'), (7, '        ""action"": {'), (8, '            ""type"": ""string""'), (9, '        },'), (10, '        ""node"": {'), (11, '            ""id"": ""EtcdNode"",'), (12, '            ""description"": ""Etcd key-value node"",'), (13, '            ""type"": ""object"",'), (14, '            ""properties"": {'), (15, '                ""key"": {'), (16, '                    ""type"": ""string""'), (17, '                },'), (18, '                ""dir"": {'), (19, '                    ""type"": ""boolean""'), (20, '                },'), (21, '                ""nodes"": {'), (22, '                    ""type"": ""array"",'), (23, '                    ""items"": {'), (24, '                        ""$ref"": ""#/properties/node""'), (25, '                    }'), (26, '                },'), (27, '                ""modifiedIndex"": {'), (28, '                    ""type"": ""integer""'), (29, '                },'), (30, '                ""createdIndex"": {'), (31, '                    ""type"": ""integer""'), (32, '                }'), (33, '            }'), (34, '        }'), (35, '    }'), (36, '}')], 'deleted': []}"
2,2c2cbf60fe90f6e2822bec14402ee439d04c47d6,jsonschema2pojo-integration-tests/src/test/resources/schema/ref/recursiveTreeNode.json,recursiveTreeNode.json,1,"{'added': [(1, '{'), (2, '    ""description"": ""Tree node"",'), (3, '    ""type"": ""object"",'), (4, '    ""properties"": {'), (5, '        ""children"": {'), (6, '            ""type"": ""array"",'), (7, '            ""items"": {'), (8, '                ""$ref"": ""#""'), (9, '            }'), (10, '        }'), (11, '    }'), (12, '}')], 'deleted': []}"
3,a10a93add9582d0124edb9ebeeebca6aae856a1a,jsonschema2pojo-integration-tests/src/test/resources/schema/ref/refToRefToDefinitions.json,refToRefToDefinitions.json,1,"{'added': [(1, '{'), (2, '    ""$schema"": ""http://json-schema.org/draft-07/schema#"",'), (3, '    ""title"": ""Inbox Item Datalake DTO"",'), (4, '    ""definitions"": {'), (5, '        ""PropertyA"": {'), (6, '            ""type"": ""object"",'), (7, '            ""properties"": {'), (8, '                ""value"": {'), (9, '                    ""type"": ""string""'), (10, '                }'), (11, '            }'), (12, '        },'), (13, '        ""PropertyB"": {'), (14, '            ""type"": ""object"",'), (15, '            ""properties"": {'), (16, '                ""data"": {'), (17, '                    ""type"": ""array"",'), (18, '                    ""items"": {'), (19, '                        ""$ref"": ""#/definitions/PropertyA""'), (20, '                    },'), (21, '                    ""default"": []'), (22, '                }'), (23, '            }'), (24, '        }'), (25, '    },'), (26, '    ""properties"": {'), (27, '        ""FinalProperty"": {'), (28, '            ""type"": ""array"",'), (29, '            ""items"": {'), (30, '                ""$ref"": ""#/definitions/PropertyB""'), (31, '            },'), (32, '            ""default"": []'), (33, '        }'), (34, '    }'), (35, '}')], 'deleted': []}"
4,e48420496c38bc231af18564dcee77869bdeefd2,jsonschema2pojo-integration-tests/src/test/resources/schema/ref/fragmentRefs.json,fragmentRefs.json,5,"{'added': [(12, '        },'), (13, '        ""fragmentWithAnotherRef"" : {'), (14, '            ""$ref"" : ""nestedSelfRefsReadAsString.json/#/definitions/Thing/properties/namespace""')], 'deleted': []}"
5,c90da8c53837f27f907e1287aa3dc623be930ecb,jsonschema2pojo-integration-tests/src/test/resources/json/simpleTypes.json,simpleTypes.json,5,"{'added': [(6, '    ""e"" : null,'), (7, '    ""f"" : 21474836470')], 'deleted': [(6, '    ""e"" : null')]}"
6,7e4e65ff02eeaaf7e53d24718a423b0032762d7f,jsonschema2pojo-integration-tests/src/test/resources/schema/dollar_comment/dollar_comment.json,dollar_comment.json,1,"{'added': [(1, '{'), (2, '  ""$comment"": ""Class-level comment"",'), (3, '  ""type"": ""object"",'), (4, '  ""properties"": {'), (5, '    ""withComment"": {'), (6, '      ""$comment"": ""JavaDoc linking to {@link #descriptionAndComment}"",'), (7, '      ""type"": ""string""'), (8, '    },'), (9, '    ""descriptionAndComment"": {'), (10, '      ""$comment"": ""JavaDoc buddies!"",'), (11, '      ""description"": ""This should co-exist with the value from $comment"",'), (12, '      ""type"": ""string""'), (13, '    }'), (14, '  }'), (15, '}')], 'deleted': []}"
7,73fceb2f18776dc559c625820bd1f163fedba118,jsonschema2pojo-integration-tests/src/test/resources/schema/includeGeneratedAnnotation/includeGeneratedAnnotation.json,includeGeneratedAnnotation.json,1,"{'added': [(1, '{'), (2, '  ""type"" : ""object"",'), (3, '  ""properties"" : {'), (4, '    ""enum_Property"" : {'), (5, '      ""type"" : ""string"",'), (6, '      ""enum"" : [""1"", ""2"", ""3"", ""4""]'), (7, '    }'), (8, '  }'), (9, '}')], 'deleted': []}"
8,cbfc0c5a2d9b904c7cbbf1de56111230abfb8ed3,jsonschema2pojo-integration-tests/src/test/resources/schema/type/types.json,types.json,5,"{'added': [(74, '        ""enumWithUnqualifiedJavaType"" : {'), (75, '          ""type"" : ""string"",'), (76, '          ""enum"" : [""a"", ""b"", ""c""],'), (77, '          ""javaType"" : ""Bar""'), (78, '        },')], 'deleted': []}"
9,dd269c922e5e94a9e0e17ef92d0ca4396b4489eb,jsonschema2pojo-integration-tests/src/test/resources/schema/type/types.json,types.json,5,"{'added': [(69, '        ""enumWithJavaType"" : {'), (70, '          ""type"" : ""string"",'), (71, '          ""enum"" : [""a"", ""b"", ""c""],'), (72, '          ""existingJavaType"" : ""java.lang.Boolean""'), (73, '        },')], 'deleted': []}"
