,commit_hash,file_path,filename,action,changes
0,09f0269e87625491d7d897ba0e878a1f7fa31de4,core/src/main/resources/jenkins/model/SimpleGlobalBuildDiscarderStrategy/config.properties,config.properties,5,"{'added': [(1, 'blurb = The selected build discarder will be applied after any build finishes, as well as periodically.')], 'deleted': [(1, 'blurb = The selected build discarder with be applied after any build finishes, as well as periodically.')]}"
1,d862a77e813b2f87ed001606c2ace4aa185f667a,core/src/main/resources/jenkins/security/whitelisted-classes.txt,whitelisted-classes.txt,5,"{'added': [(2, 'com.google.common.collect.AbstractMapBasedMultimap'), (7, 'com.google.common.collect.ArrayListMultimapGwtSerializationDependencies'), (12, 'com.google.common.collect.HashMultimapGwtSerializationDependencies')], 'deleted': []}"
2,5b26013cfd083c1ce25b41c48a3288f31ec7fec6,core/src/main/resources/lib/layout/breadcrumb.gif,breadcrumb.gif,4,"{'added': [], 'deleted': []}"
3,5b26013cfd083c1ce25b41c48a3288f31ec7fec6,core/src/main/resources/lib/layout/html.jelly,html.jelly,5,"{'added': [], 'deleted': [(102, '    <link rel=""mask-icon"" href=""${rootURL}/images/mask-icon.svg"" color=""black"" />')]}"
4,5b26013cfd083c1ce25b41c48a3288f31ec7fec6,core/src/main/resources/lib/layout/layout.jelly,layout.jelly,5,"{'added': [], 'deleted': [(125, '    <link rel=""mask-icon"" href=""${rootURL}/images/mask-icon.svg"" color=""black"" />')]}"
5,5b26013cfd083c1ce25b41c48a3288f31ec7fec6,core/src/main/resources/lib/layout/menu_down_arrow.png,menu_down_arrow.png,4,"{'added': [], 'deleted': []}"
6,5b26013cfd083c1ce25b41c48a3288f31ec7fec6,core/src/main/resources/lib/layout/menu_down_arrow2.png,menu_down_arrow2.png,4,"{'added': [], 'deleted': []}"
7,5b26013cfd083c1ce25b41c48a3288f31ec7fec6,core/src/main/resources/lib/layout/menu_right_arrow.png,menu_right_arrow.png,4,"{'added': [], 'deleted': []}"
8,5b26013cfd083c1ce25b41c48a3288f31ec7fec6,core/src/main/resources/lib/layout/menu_right_arrow2.png,menu_right_arrow2.png,4,"{'added': [], 'deleted': []}"
9,5b26013cfd083c1ce25b41c48a3288f31ec7fec6,core/src/main/resources/lib/layout/pageHeader.jelly,pageHeader.jelly,5,"{'added': [(33, '                    <img id=""jenkins-head-icon"" src=""${imagesURL}/svgs/logo.svg"" alt=""[${logoAlt}]"" />'), (39, '                <img src=""${imagesURL}/svgs/logo.svg""')], 'deleted': [(33, '                    <img id=""jenkins-head-icon"" src=""${imagesURL}/jenkins-header-logo-v2.svg"" alt=""[${logoAlt}]"" />'), (39, '                <img src=""${imagesURL}/jenkins-header-logo-v2.svg""')]}"
10,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/AboutJenkins/index.jelly,index.jelly,5,"{'added': [(54, '            <li><a href=""https://ionic.io/ionicons"">Ionicons</a>, created by <a href=""https://github.com/ionic-team"">Ionic</a>. <a href=""https://github.com/ionic-team/ionicons/blob/master/LICENSE"">MIT License</a></li>')], 'deleted': []}"
11,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/model/BuildTimelineWidget/control.jelly,control.jelly,5,"{'added': [(32, '  <div id=""resizeContainer"" style=""height: 300px; border-radius: 10px; padding-bottom: 5px; margin-bottom: 2rem; overflow: hidden;"">')], 'deleted': [(32, '  <div id=""resizeContainer"" style=""height: 300px; border:1px solid black; padding-bottom: 5px;"">')]}"
12,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/model/Computer/builds.jelly,builds.jelly,5,"{'added': [], 'deleted': [(39, '      <div class=""spacer"" />')]}"
13,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/model/ComputerSet/index.jelly,index.jelly,5,"{'added': [(35, ''), (36, '    <div class=""jenkins-app-bar"">'), (37, '      <div class=""jenkins-app-bar__content"">'), (38, '        <h1>${%Manage nodes and clouds}</h1>'), (39, '      </div>'), (40, '      <l:hasAdministerOrManage>'), (41, '        <div class=""jenkins-app-bar__controls"">'), (42, '          <form method=""post"" action=""updateNow"">'), (43, '            <s:submit value=""${%Refresh status}""/>'), (44, '          </form>'), (45, '        </div>'), (46, '      </l:hasAdministerOrManage>'), (47, '    </div>'), (48, ''), (49, '    <table id=""computers"" class=""jenkins-table sortable"">'), (50, '      <thead>'), (51, '        <tr>'), (52, '          <th class=""jenkins-table__cell--tight"">S</th>'), (53, '          <th initialSortDir=""down"">${%Name}</th>'), (54, '          <j:forEach var=""m"" items=""${monitors}"">'), (55, '            <j:if test=""${m.columnCaption!=null}"">'), (56, '              <j:set var=""tableWidth"" value=""${tableWidth+1}""/>'), (57, '              <th align=""right"" tooltip=""${m.descriptor.timestampString}"">${m.columnCaption}</th>'), (58, '            </j:if>'), (59, '          </j:forEach>'), (60, '          <th class=""jenkins-table__cell--tight"" data-sort-disable=""true"" />'), (61, '        </tr>'), (62, '      </thead>'), (63, '      <tbody>'), (67, '          <td data=""${c.icon}"" class=""jenkins-table__cell--tight"">'), (68, '            <div class=""jenkins-table__cell__button-wrapper"">'), (69, '              <l:icon class=""${c.iconClassName} icon-lg"" alt=""${c.iconAltText}""/>'), (70, '            </div>'), (72, ''), (73, '          <td>'), (74, '            <a href=""${rootURL}/${c.url}"" class=""jenkins-table__link model-link inside"">${c.displayName}</a>'), (75, '          </td>'), (76, ''), (84, '          <td class=""jenkins-table__cell--tight"">'), (86, '              <div class=""jenkins-table__cell__button-wrapper"">'), (87, '                <a href=""${rootURL}/${c.url}configure"" class=""jenkins-table__button"">'), (88, '                  <l:ionicon name=""settings-outline"" />'), (89, '                </a>'), (90, '              </div>'), (113, '      </tbody>')], 'deleted': [(35, '    <table id=""computers"" class=""sortable pane bigtable"">'), (36, '      <tr>'), (37, '        <th width=""32"">S</th>'), (38, '        <th initialSortDir=""down"" align=""left"">${%Name}</th>'), (39, '        <j:forEach var=""m"" items=""${monitors}"">'), (40, '          <j:if test=""${m.columnCaption!=null}"">'), (41, '            <j:set var=""tableWidth"" value=""${tableWidth+1}""/>'), (42, '            <th align=""right"" tooltip=""${m.descriptor.timestampString}"">${m.columnCaption}</th>'), (43, '          </j:if>'), (44, '        </j:forEach>'), (45, '        <th />'), (46, '      </tr>'), (50, '          <td width=""32"" data=""${c.icon}"">'), (51, '            <l:icon class=""${c.iconClassName} icon-lg"" alt=""${c.iconAltText}""/>'), (53, '          <td><a href=""${rootURL}/${c.url}"" class=""model-link inside"">${c.displayName}</a></td>'), (61, '          <td><!-- config link -->'), (63, '              <a href=""${rootURL}/${c.url}configure"">'), (64, '                <l:icon class=""icon-gear icon-lg"" tooltip=""${c.hasPermission(c.CONFIGURE) ? \'%Configure\' : \'%View Configuration\'}""/>'), (65, '              </a>'), (88, ''), (90, '    <l:hasAdministerOrManage>'), (91, '      <div align=""right"" style=""margin-top:0.5em"">'), (92, '        <form method=""post"" action=""updateNow"">'), (93, '          <s:submit value=""${%Refresh status}""/>'), (94, '        </form>'), (95, '      </div>'), (96, '    </l:hasAdministerOrManage>')]}"
14,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/model/Job/buildTimeTrend.jelly,buildTimeTrend.jelly,5,"{'added': [], 'deleted': [(35, '      <div class=""spacer"" />')]}"
15,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/model/View/AsynchPeople/index.jelly,index.jelly,5,"{'added': [(31, '      <div class=""jenkins-app-bar"">'), (32, '        <div class=""jenkins-app-bar__content"">'), (33, '          <h1>'), (34, '            ${%People}'), (35, '            <j:set var=""viewType"" value=""${it.parent.class.simpleName}""/>'), (36, '            <j:set var=""isAll"" value=""${viewType==\'Hudson\' or viewType==\'AllView\'}""/>'), (37, '            <j:if test=""${!isAll}"">- ${it.parent.displayName}</j:if>'), (38, '          </h1>'), (39, '        </div>'), (40, '      </div>'), (41, '        <p class=""jenkins-description"">${%blurb}</p>'), (44, ''), (45, '      <!-- cloned from JS -->'), (46, '      <span id=""person-circle-outline"" class=""default-hidden"">'), (47, '        <l:ionicon name=""person-circle-outline"" />'), (48, '      </span>'), (49, ''), (50, '      <table class=""jenkins-table ${iconSize == \'16x16\' ? \'jenkins-table--small\' : iconSize == \'24x24\' ? \'jenkins-table--medium\' : \'\'} sortable"" id=""people"">'), (51, '        <thead>'), (52, '          <tr>'), (53, '            <th data-sort-disable=""true"" class=""jenkins-table__cell--tight""></th>'), (54, '            <th>${%User ID}</th>'), (55, '            <th>${%Name}</th>'), (56, '            <th initialSortDir=""up"">${%Last Commit Activity}</th>'), (57, '            <th>${%On}</th>'), (58, '          </tr>'), (59, '        </thead>'), (60, '        <tbody></tbody>')], 'deleted': [(31, '      <h1>'), (32, '        <l:icon class=""icon-user icon-xlg""/>'), (33, '        ${%People}'), (34, '        <j:set var=""viewType"" value=""${it.parent.class.simpleName}""/>'), (35, '        <j:set var=""isAll"" value=""${viewType==\'Hudson\' or viewType==\'AllView\'}""/>'), (36, '        <j:if test=""${!isAll}""> - ${it.parent.displayName}</j:if>'), (37, '      </h1>'), (38, '      <p id=""asynch-people-description"" data-iconsize=""${iconSize}"">${%blurb}</p>'), (41, '      <table class=""sortable pane bigtable"" id=""people"">'), (42, '        <tr>'), (43, '          <th class=""minimum-width"" data-sort-disable=""true"" />'), (44, '          <th>${%User ID}</th>'), (45, '          <th>${%Name}</th>'), (46, '          <th initialSortDir=""up"">${%Last Commit Activity}</th>'), (47, '          <th>${%On}</th>'), (48, '        </tr>')]}"
16,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/model/View/AsynchPeople/people-resources.js,people-resources.js,5,"{'added': [(19, ""        var wrapper = document.createElement('div');""), (20, ""        wrapper.className = 'jenkins-table__cell__button-wrapper';""), (21, ""        d.className = 'jenkins-table__cell--tight jenkins-table__icon';""), (22, ""        var icon = document.getElementById('person-circle-outline')""), (23, '        wrapper.innerHTML = icon.children[0].outerHTML;'), (24, '        d.appendChild(wrapper);'), (50, ""            a.className = 'jenkins-table__link model-link inside';"")], 'deleted': [(4, '    var iconSize = document.getElementById(""asynch-people-description"").getAttribute(""data-iconsize"");'), (20, ""        var a = document.createElement('a');""), (21, '        a.href = rootURL + ""/"" + e.url;'), (22, ""        a.className = 'model-link inside';""), (23, ""        var i = document.createElement('img');""), (24, '        i.src = e.avatar;'), (25, ""        i.className = 'icon' + iconSize;""), (26, '        a.appendChild(i);'), (27, '        d.appendChild(a);'), (53, ""            a.className = 'model-link inside';"")]}"
17,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/model/View/builds.jelly,builds.jelly,5,"{'added': [(31, '      <div class=""jenkins-app-bar"">'), (32, '        <div class=""jenkins-app-bar__content"">'), (33, '          <h1>'), (34, ""            ${%buildHistory(it.class.name=='hudson.model.AllView' ? app.displayName : it.displayName)}""), (35, '          </h1>'), (36, '        </div>'), (37, '      </div>')], 'deleted': [(31, '      <h1>'), (32, '        <l:icon class=""icon-notepad icon-xlg""/>'), (33, ""        ${%buildHistory(it.class.name=='hudson.model.AllView' ? app.displayName : it.displayName)}""), (34, '      </h1>'), (39, '      <div class=""spacer"" />')]}"
18,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/model/View/noJob.jelly,noJob.jelly,5,"{'added': [(29, '        ${%description_2}')], 'deleted': [(27, '    <style type=""text/css"">'), (28, '        #noJobDiv {'), (29, '            margin: 20px 0px;'), (30, '            padding: 10px;'), (31, '            border-color: #BBBBBB;'), (32, '        }'), (33, '    </style>'), (34, '<div class=""pane-frame"">'), (35, '  <div id=""noJobDiv"">'), (38, '      ${%description_2}'), (40, '  </div>'), (41, '</div>')]}"
19,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/views/BuildButtonColumn/column.jelly,column.jelly,5,"{'added': [(27, '      <td class=""jenkins-table__cell--tight"">'), (29, '            <j:set var=""id"" value=""${h.generateId()}""/>'), (30, '            <j:set var=""href"" value=""${jobBaseUrl}${job.shortUrl}build?delay=0sec""/>'), (31, '            <div class=""jenkins-table__cell__button-wrapper"">'), (32, '              <a id=""${id}"" class=""jenkins-table__button jenkins-table__button--green"" href=""${href}"">'), (42, '                  <l:ionicon name=""play-outline"" title=""${title}"" />'), (45, '            </div>')], 'deleted': [(27, '      <td>'), (29, '              <j:set var=""id"" value=""${h.generateId()}""/>'), (30, '              <j:set var=""href"" value=""${jobBaseUrl}${job.shortUrl}build?delay=0sec""/>'), (31, '              <a href=""${href}"">'), (41, '                  <j:set var=""icon"" value=""${app.queue.contains(job) ? \'icon-clock-anime\' : \'icon-clock\'}""/>'), (42, '                  <l:icon class=""${icon} ${subIconSizeClass}""'), (43, '                         title=""${title}"" alt=""${title}"" id=""${id}"" />')]}"
20,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/views/BuildButtonColumn/columnHeader.jelly,columnHeader.jelly,5,"{'added': [(25, '<j:jelly xmlns:j=""jelly:core"">'), (26, '    <th class=""jenkins-table__cell--tight"" />')], 'deleted': [(25, '<j:jelly xmlns:j=""jelly:core"" xmlns:st=""jelly:stapler"">'), (26, '    <th width=""1"">'), (27, '        <st:nbsp/>'), (28, '    </th>')]}"
21,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/views/JobColumn/column.jelly,column.jelly,5,"{'added': [(29, '        <a href=""${jobBaseUrl}${job.shortUrl}"" class=\'jenkins-table__link model-link inside\'> <l:breakable value=""${h.getRelativeDisplayNameFrom(job, itemGroup)}""/></a>')], 'deleted': [(29, '        <a href=""${jobBaseUrl}${job.shortUrl}"" class=\'model-link inside\'> <l:breakable value=""${h.getRelativeDisplayNameFrom(job, itemGroup)}""/></a>')]}"
22,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/views/LastFailureColumn/column.jelly,column.jelly,5,"{'added': [(32, '        <a href=""${jobBaseUrl}${job.shortUrl}lastFailedBuild/"" class=""jenkins-table__link jenkins-table__badge"">${lfBuild.displayName}</a>')], 'deleted': [(32, '        - <a href=""${jobBaseUrl}${job.shortUrl}lastFailedBuild/"" class=""model-link inside"">${lfBuild.displayName}</a>')]}"
23,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/views/LastStableColumn/column.jelly,column.jelly,5,"{'added': [(32, '        <a href=""${jobBaseUrl}${job.shortUrl}lastStableBuild/"" class=""jenkins-table__link jenkins-table__badge model-link inside"">${lstBuild.displayName}</a>')], 'deleted': [(32, '        - <a href=""${jobBaseUrl}${job.shortUrl}lastStableBuild/"" class=""model-link inside"">${lstBuild.displayName}</a>')]}"
24,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/views/LastSuccessColumn/column.jelly,column.jelly,5,"{'added': [(32, '        <a href=""${jobBaseUrl}${job.shortUrl}lastSuccessfulBuild/"" class=""jenkins-table__link jenkins-table__badge"">${lsBuild.displayName}</a>')], 'deleted': [(32, '        - <a href=""${jobBaseUrl}${job.shortUrl}lastSuccessfulBuild/"" class=""model-link inside"">${lsBuild.displayName}</a>')]}"
25,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/views/StatusColumn/column.jelly,column.jelly,5,"{'added': [(26, '<j:jelly xmlns:j=""jelly:core"" xmlns:t=""/lib/hudson"">'), (27, '    <t:ballColorTd it=""${job.iconColor}"" />')], 'deleted': [(26, '<j:jelly xmlns:j=""jelly:core"" xmlns:st=""jelly:stapler"" xmlns:d=""jelly:define"" xmlns:l=""/lib/layout"" xmlns:t=""/lib/hudson"" xmlns:f=""/lib/form"" xmlns:i=""jelly:fmt"">'), (27, '    <t:ballColorTd it=""${job.iconColor}"" style=""${indenter.getRelativeShift(job)}""/>')]}"
26,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/views/StatusColumn/columnHeader.jelly,columnHeader.jelly,5,"{'added': [(27, '    <th class=""jenkins-table__cell--tight"" tooltip=""${%Status of the last build}"">${%S}</th>')], 'deleted': [(27, '    <th tooltip=""${%Status of the last build}""><j:out value=""${h.nbspIndent(iconSize)}""/>${%S}</th>')]}"
27,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/views/WeatherColumn/columnHeader.jelly,columnHeader.jelly,5,"{'added': [(27, '    <th class=""jenkins-table__cell--tight"" tooltip=""${%Weather report showing aggregated status of recent builds}"">'), (28, '        ${%W}'), (29, '    </th>')], 'deleted': [(27, '    <th tooltip=""${%Weather report showing aggregated status of recent builds}""><j:out value=""${h.nbspIndent(iconSize)}""/>${%W}</th>')]}"
28,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/hudson/widgets/HistoryWidget/index.jelly,index.jelly,5,"{'added': [(32, ''), (33, '    <div class=""jenkins-pane__header--build-history"">'), (34, '      <j:if test=""${jobClass.isAssignableFrom(it.owner.class)}"">'), (35, '        <t:buildHealth job=""${it.owner}"" iconSizeClass=""icon-sm"" link=""${it.baseUrl}/lastBuild""/>'), (36, '      </j:if>'), (37, '      ${it.displayName}'), (38, '      <j:if test=""${jobClass.isAssignableFrom(it.owner.class)}"">'), (39, '        <a href=""${it.baseUrl}/buildTimeTrend"">${%trend}</a>'), (40, '      </j:if>'), (41, '    </div>'), (75, '    <l:pane width=""3"" title=""${h.runScript(paneTitle)}"" footer=""${h.runScript(paneFooter)}"" id=""buildHistory"" class=""jenkins-pane stripped"">')], 'deleted': [(32, '    <j:if test=""${jobClass.isAssignableFrom(it.owner.class)}"">'), (33, '      <div style=""float:right;margin-left:1rem;""><a href=""${it.baseUrl}/buildTimeTrend"">${%trend}</a></div>'), (34, '      <t:buildHealth job=""${it.owner}"" iconSizeClass=""icon-sm"" link=""${it.baseUrl}/lastBuild""/>'), (35, '    </j:if>'), (69, '    <l:pane width=""3"" title=""${h.runScript(paneTitle)}${it.displayName}"" footer=""${h.runScript(paneFooter)}"" id=""buildHistory"" class=""jenkins-pane stripped"">')]}"
29,cee0d06770e6bed478e105368ef57371814f3f79,core/src/main/resources/jenkins/model/Jenkins/manage.jelly,manage.jelly,5,"{'added': [(40, '      <div class=""jenkins-app-bar"">')], 'deleted': [(40, '      <div class=""jenkins-app-bar jenkins-app-bar--no-border"">')]}"
