,commit_hash,file_path,filename,action,changes
0,f65941f97fb908d1b3596865e27a1873b56b608a,sofa-boot-project/sofa-boot-core/runtime-sofa-boot/src/test/resources/META-INF/extension/test-extension.xml,test-extension.xml,5,"{'added': [(191, '    <sofa:extension bean=""iExtension"" point=""noExist"">'), (192, '        <sofa:content>'), (193, '            <bad>noExist</bad>'), (194, '        </sofa:content>'), (195, '    </sofa:extension>'), (196, '')], 'deleted': []}"
1,c070d927c959a7fcc9b156df2c0f8561901d9a82,sofa-boot-project/sofa-boot-core/runtime-sofa-boot/src/test/resources/META-INF/service/test-service-not-assignable-from-interface-type.xml,test-service-not-assignable-from-interface-type.xml,1,"{'added': [(1, '<?xml version=""1.0"" encoding=""UTF-8""?>'), (2, ''), (3, '<beans xmlns=""http://www.springframework.org/schema/beans""'), (4, '       xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""'), (5, '       xmlns:sofa=""http://sofastack.io/schema/sofaboot""'), (6, '       xmlns:aop=""http://www.springframework.org/schema/aop""'), (7, '       xmlns:context=""http://www.springframework.org/schema/context""'), (8, '       xsi:schemaLocation=""http://www.springframework.org/schema/beans http://www.springframework.org/schema/beans/spring-beans.xsd'), (9, '            http://sofastack.io/schema/sofaboot   http://sofastack.io/schema/sofaboot.xsd'), (10, '            http://www.springframework.org/schema/aop http://www.springframework.org/schema/aop/spring-aop.xsd""'), (11, '       default-autowire=""byName"">'), (12, ''), (13, '    <bean id=""objectService"" class=""java.lang.Object""/>'), (14, '    <sofa:service ref=""objectService"" interface=""com.alipay.sofa.runtime.test.beans.facade.SampleService""/>'), (15, '</beans>')], 'deleted': []}"
2,c070d927c959a7fcc9b156df2c0f8561901d9a82,sofa-boot-project/sofa-boot/src/main/resources/sofa-boot/log-codes.properties,log-codes.properties,5,"{'added': [(20, '01-00104=Bean [%s] type is [%s] not isAssignableFrom [%s] , please check it')], 'deleted': []}"
3,b6d5ab8f2a380057d2297c92e6f6f5156556a8cd,sofa-boot-project/sofa-boot/src/main/resources/sofa-boot/log-codes.properties,log-codes.properties,1,"{'added': [(1, '00-00000=All is well'), (2, ''), (3, '#Runtime error'), (4, '##SOFA service error'), (5, '01-00000=Must contains the target object whiling registering Service'), (6, ""01-00001=Can't find BindingAdapter of type %s while registering service %s""), (7, '01-00002=PreOut Binding [%s] for [%s] occur exception'), (8, '01-00003=PreOut Binding [%s] occur exception'), (9, '01-00004=Out Binding [%s] for [%s] occur exception'), (10, '01-00005=Out Binding [%s] occur exception'), (11, '01-00006=Pre un-out Binding [%s] for [%s] occur exception'), (12, '01-00007=Pre un-out Binding [%s] occur exception'), (13, '01-00008=Post un-out Binding [%s] for [%s] occur exception'), (14, '01-00009=Post un-out Binding [%s] occur exception'), (15, '01-00010=Interrupted when delay unregister component [%s]'), (16, ""01-00100=Can't find BindingAdapter of type %s while registering reference %s""), (17, '01-00101=Failed to get the implementation when not init yet'), (18, ""01-00102=Unable to get implementation of reference component, there's some error occurred when register this reference component""), (19, '01-00103=Bean [%s] of type [%s] has already annotated by @SofaService can not be registered using xml. Please check it'), (20, '01-00200=Can not found binding converter for binding type %s'), (21, '01-00201=Interface type is null. Interface type is required while publish a service'), (22, '01-00202=Argument delay must be a positive integer or zero'), (23, ""01-00400=JVM Reference[%s#%s] can not find the corresponding JVM service. Please check if there is a SOFA deployment publish the corresponding JVM service. If this exception occurred when the application starts up, please add Require-Module to SOFA deployment's MANIFEST.MF to indicate the startup dependency of SOFA modules""), (24, ''), (25, '##Extension error'), (26, '01-01000=Failed to active Extension [%s]'), (27, ""01-01001=Failed to find method 'registerExtension' in class [%s]""), (28, '01-01002=Failed to create contribution objects, extensionPoint name [%s], extension name [%s]'), (29, ''), (30, '##Spring SPI error'), (31, '01-02000=Field annotated by ClientFactorySetter must be of type ClientFactory or client store in the ClientFactory'), (32, '01-02001=Failed to parse factoryBeanMethod of Bean [%s]'), (33, '01-02002=Multi @Bean-method with same name try to publish SofaService in [%s]'), (34, '01-02003=Multi @Bean-method with same name try to reference SofaService in [%s]'), (35, '01-02004=Bean [%s] has more than one interface'), (36, '01-02005=Only jvm sofa reference binding is supported to annotate on parameter'), (37, ''), (38, '##RuntimeManager error'), (39, '01-03000=Error occurred while shutdown ComponentManager'), (40, '01-03001=Failed to unregister component [%s]'), (41, '01-03002=Component can not be registered duplicated [%s]'), (42, '01-03003=Failed to register component [%s]'), (43, '01-03004=Failed to resolve and active component [%s]'), (44, '01-03005=Failed to active component [%s]'), (45, '01-03100=Error occurred while shutdown SofaRuntimeManager'), (46, ''), (47, ''), (48, '#Isle error'), (49, '##PipileConext error'), (50, '01-10000=Process pipelineContext error'), (51, ''), (52, '##Module context error'), (53, '01-11000=Install Spring Context got an error'), (54, '01-11001=Install module [%s] got an error'), (55, '01-11002=Refreshing Spring Application Context of module %s got an error'), (56, '01-11003=Spring Application Context of module %s is null'), (57, '01-11004=Interrupted when wait for Spring Application Context refresh'), (58, '01-11005=Error occurred when get Spring Application Context refresh future'), (59, ''), (60, '##Module dependency error'), (61, '01-12000=Modules that could not install(Mainly due to module dependency not satisfied)'), (62, ''), (63, '##Module profile error'), (64, '01-13000=Must specify at least one sofa module profile,at least one profile value is %s'), (65, '01-13001=Invalid profile [%s]: must contain text and at least a value %s'), (66, '01-13002=Invalid sofa.profiles.active value in sofa-config.config [%s]: must not begin with ! operator'), (67, ''), (68, ''), (69, '#HealthCheck error'), (70, '##Readiness check error'), (71, '01-20000=Readiness check result: fail'), (72, ''), (73, '##HealthIndicator check error'), (74, '01-21000=SOFABoot HealthIndicator readiness check result: failed'), (75, '01-21001=HealthIndicator[%s] readiness check fail; the status is: %s; the detail is: %s'), (76, '01-21002=Error occurred while doing HealthIndicator[%s] readiness check'), (77, ''), (78, '##HealthChecker liveness check error'), (79, '01-22000=SOFABoot HealthChecker liveness check result: failed'), (80, ''), (81, '##HealthChecker readiness check error'), (82, '01-23000=SOFABoot HealthChecker readiness check result: failed'), (83, '01-23001=HealthChecker[%s] %s check fail with %s retry; fail details:%s; strict mode:%s'), (84, '01-23002=Exception occurred while sleeping of %d retry HealthChecker[%s] %s check'), (85, '01-23003=Error occurred while doing HealthChecker %s check'), (86, ''), (87, '##ReadinessCheckCallback error'), (88, '01-24000=ReadinessCheckCallback readiness check result: failed'), (89, '01-24001=SOFABoot ReadinessCheckCallback[%s] check failed, the details is: %s'), (90, '01-24002=Error occurred while doing ReadinessCheckCallback[%s] check'), (91, ''), (92, ''), (93, ''), (94, ''), (95, ''), (96, '')], 'deleted': []}"
4,fcad392b7e7e0d94b83de4f63187eaadaa98fd8b,sofa-boot-project/sofa-boot-actuator-autoconfigure/src/test/resources/config/application.properties,application.properties,5,"{'added': [(3, 'server.port=8088')], 'deleted': [(3, 'server.port=8088')]}"
5,fcad392b7e7e0d94b83de4f63187eaadaa98fd8b,sofa-boot-project/sofa-boot-autoconfigure/src/test/resources/config/application.properties,application.properties,5,"{'added': [(3, 'logging.path=./logs')], 'deleted': [(3, 'logging.path=./logs')]}"
6,fcad392b7e7e0d94b83de4f63187eaadaa98fd8b,sofa-boot-project/sofa-boot-core/isle-sofa-boot/src/test/resources/config/application-profile-test.properties,application-profile-test.properties,5,"{'added': [(3, 'com.alipay.sofa.boot.module-start-up-parallel=false')], 'deleted': [(3, 'com.alipay.sofa.boot.module-start-up-parallel=false')]}"
7,fcad392b7e7e0d94b83de4f63187eaadaa98fd8b,sofa-boot-project/sofa-boot-core/isle-sofa-boot/src/test/resources/config/application.properties,application.properties,5,"{'added': [(5, 'com.alipay.sofa.boot.module-start-up-parallel=false')], 'deleted': [(5, 'com.alipay.sofa.boot.module-start-up-parallel=false')]}"
8,fcad392b7e7e0d94b83de4f63187eaadaa98fd8b,sofa-boot-project/sofa-boot-core/isle-sofa-boot/src/test/resources/sofa-module.properties,sofa-module.properties,5,"{'added': [(1, 'Module-Name=com.alipay.sofa.isle.sample')], 'deleted': [(1, 'Module-Name=com.alipay.sofa.isle.sample')]}"
9,fcad392b7e7e0d94b83de4f63187eaadaa98fd8b,sofa-boot-project/sofa-boot-core/rpc-sofa-boot/src/test/resources/config/application.properties,application.properties,5,"{'added': [(4, 'logging.level.root=info')], 'deleted': [(4, 'logging.level.root=info')]}"
