,commit_hash,file_path,filename,action,changes
0,9deca9546aa23a56c4c11808f4cbd0bf00a4d128,hub/server/src/test/resources/log4j.properties,log4j.properties,1,"{'added': [(1, 'alluxio.root.logger=INFO, TEST_LOGGER'), (2, 'alluxio.log.dir=./target/logs'), (3, 'alluxio.log.file=tests.log'), (4, ''), (5, 'log4j.rootLogger=${alluxio.root.logger}'), (6, ''), (7, 'log4j.appender.CONSOLE=org.apache.log4j.ConsoleAppender'), (8, 'log4j.appender.CONSOLE.layout=org.apache.log4j.PatternLayout'), (9, 'log4j.appender.CONSOLE.layout.ConversionPattern=%d{ISO8601} [%t] %-5p %c{2} (%F:%M) - %m%n'), (10, ''), (11, '#Test Logger'), (12, 'log4j.appender.TEST_LOGGER=org.apache.log4j.RollingFileAppender'), (13, 'log4j.appender.TEST_LOGGER.File=${alluxio.log.dir}/${alluxio.log.file}'), (14, 'log4j.appender.TEST_LOGGER.MaxFileSize=10MB'), (15, 'log4j.appender.TEST_LOGGER.MaxBackupIndex=100'), (16, 'log4j.appender.TEST_LOGGER.layout=org.apache.log4j.PatternLayout'), (17, 'log4j.appender.TEST_LOGGER.layout.ConversionPattern=%d{ISO8601} [%t] %-5p %c{2} (%F:%M) - %m%n')], 'deleted': []}"
1,dc95b3bb0ad18179140970d666237b12b53806a8,job/server/src/main/resources/META-INF/services/alluxio.job.plan.PlanDefinition,alluxio.job.plan.PlanDefinition,5,"{'added': [(1, 'alluxio.job.plan.batch.BatchedJobDefinition')], 'deleted': []}"
