,commit_hash,file_path,filename,action,changes
0,bbe6c729818fbaab55debbc4653882e9234421eb,core/src/main/resources/META-INF/services/io.questdb.griffin.FunctionFactory,io.questdb.griffin.FunctionFactory,5,"{'added': [(475, 'io.questdb.griffin.engine.functions.groupby.CountLongGroupByFunctionFactory')], 'deleted': []}"
1,01b1885c9b4da13652af43fc2e8bb4a84ebbd3f6,core/src/main/resources/META-INF/services/io.questdb.griffin.FunctionFactory,io.questdb.griffin.FunctionFactory,5,"{'added': [(61, '# nullif'), (62, 'io.questdb.griffin.engine.functions.conditional.NullIfCharFunctionFactory'), (63, 'io.questdb.griffin.engine.functions.conditional.NullIfStrFunctionFactory'), (64, 'io.questdb.griffin.engine.functions.conditional.NullIfIFunctionFactory')], 'deleted': [(61, '#nullif'), (62, 'io.questdb.griffin.engine.functions.eq.NullIfCharCharFunctionFactory'), (523, 'io.questdb.griffin.engine.functions.catalogue.NullIfIFunctionFactory')]}"
2,6f29355cfbcb4133d49abb43a6fb2f95b3b12c74,core/src/main/resources/META-INF/services/io.questdb.griffin.FunctionFactory,io.questdb.griffin.FunctionFactory,5,"{'added': [(486, '# CeilFunctionFactory'), (487, 'io.questdb.griffin.engine.functions.math.CeilDoubleFunctionFactory'), (488, 'io.questdb.griffin.engine.functions.math.CeilFloatFunctionFactory'), (489, ''), (490, '# FloorFunctionFactory'), (491, 'io.questdb.griffin.engine.functions.math.FloorDoubleFunctionFactory'), (492, 'io.questdb.griffin.engine.functions.math.FloorFloatFunctionFactory'), (493, '')], 'deleted': []}"
3,6ed39f1903a633720e07c6a97d720e29c196a705,core/src/main/resources/io/questdb/bin/armosx/libquestdb.dylib,libquestdb.dylib,5,"{'added': [], 'deleted': []}"
4,6ed39f1903a633720e07c6a97d720e29c196a705,core/src/main/resources/io/questdb/bin/osx/libquestdb.dylib,libquestdb.dylib,5,"{'added': [], 'deleted': []}"
5,f200c5d454e130c0db9ac1241214d734665b270a,core/src/main/resources/META-INF/services/io.questdb.griffin.FunctionFactory,io.questdb.griffin.FunctionFactory,5,"{'added': [(537, '# strpos()'), (538, 'io.questdb.griffin.engine.functions.str.StrPosFunctionFactory'), (539, 'io.questdb.griffin.engine.functions.str.StrPosCharFunctionFactory'), (540, '')], 'deleted': []}"
6,43ff8cfee8c6eae60a7fdf5e366176704c9d5928,core/src/main/resources/META-INF/services/io.questdb.griffin.FunctionFactory,io.questdb.griffin.FunctionFactory,5,"{'added': [(530, '# left()/right()'), (531, 'io.questdb.griffin.engine.functions.str.LeftFunctionFactory'), (532, 'io.questdb.griffin.engine.functions.str.RightFunctionFactory'), (533, '')], 'deleted': []}"
7,826f3e677fd976d686cbdfa9fb3091fc58e6936d,benchmarks/src/main/resources/log4j2.xml,log4j2.xml,5,"{'added': [(9, '  ~  Copyright (c) 2019-2022 QuestDB')], 'deleted': [(9, '  ~  Copyright (c) 2019-2020 QuestDB')]}"
8,826f3e677fd976d686cbdfa9fb3091fc58e6936d,core/src/main/resources/META-INF/services/io.questdb.griffin.FunctionFactory,io.questdb.griffin.FunctionFactory,5,"{'added': [(9, '#  Copyright (c) 2019-2022 QuestDB')], 'deleted': [(9, '#  Copyright (c) 2019-2020 QuestDB')]}"
9,826f3e677fd976d686cbdfa9fb3091fc58e6936d,core/src/test/resources/site/public/get.html,get.html,5,"{'added': [(9, '  ~  Copyright (c) 2019-2022 QuestDB')], 'deleted': [(9, '  ~  Copyright (c) 2019-2020 QuestDB')]}"
