,commit_hash,file_path,filename,action,changes
0,f8ee412316b1a94d3dc35498359cc2f0ca273216,src/test/resources/org/junit/assumptionViolatedExceptionWithValueAndMatcherCanBeReserialized_v4_13,assumptionViolatedExceptionWithValueAndMatcherCanBeReserialized_v4_13,1,"{'added': [], 'deleted': []}"
1,f8ee412316b1a94d3dc35498359cc2f0ca273216,src/test/resources/org/junit/assumptionViolatedExceptionWithoutValueAndMatcherCanBeReserialized_v4_13,assumptionViolatedExceptionWithoutValueAndMatcherCanBeReserialized_v4_13,1,"{'added': [], 'deleted': []}"
