,commit_hash,file_path,filename,action,changes
0,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/code128-1/1.metadata.txt,1.metadata.txt,3,"{'added': [], 'deleted': []}"
1,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/code128-1/2.metadata.txt,2.metadata.txt,3,"{'added': [], 'deleted': []}"
2,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/code39-1/1.metadata.txt,1.metadata.txt,3,"{'added': [], 'deleted': []}"
3,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/code93-1/1.metadata.txt,1.metadata.txt,3,"{'added': [], 'deleted': []}"
4,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/ean13-1/1.metadata.txt,1.metadata.txt,3,"{'added': [], 'deleted': []}"
5,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/ean8-1/1.metadata.txt,1.metadata.txt,3,"{'added': [], 'deleted': []}"
6,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/itf-1/1.metadata.txt,1.metadata.txt,3,"{'added': [], 'deleted': []}"
7,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/qrcode-1/1.metadata.txt,1.metadata.txt,3,"{'added': [], 'deleted': []}"
8,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/qrcode-6/1.metadata.txt,1.metadata.txt,3,"{'added': [], 'deleted': []}"
9,ad061f05e25f37df901936418f5e37ea1b708556,core/src/test/resources/blackbox/rss14-1/1.metadata.txt,1.metadata.txt,1,"{'added': [(1, 'SYMBOLOGY_IDENTIFIER=]e0')], 'deleted': []}"
10,cad70351efe2cd732862c8b0bcd89f9dd23c4faa,core/src/test/resources/blackbox/maxicode-1/mode4-mixed-sets.png,mode4-mixed-sets.png,1,"{'added': [], 'deleted': []}"
11,cad70351efe2cd732862c8b0bcd89f9dd23c4faa,core/src/test/resources/blackbox/maxicode-1/mode4-mixed-sets.txt,mode4-mixed-sets.txt,1,"{'added': [(1, 'ABCDE12abcde1ÀÁÂÃ¢£¤¥1àáâãabcde123A123456789àáâã¢£¤¥abcdÚÛÜÝ123456789¾')], 'deleted': []}"
12,ef498941bfb73ed823e064cb0916abed879d4020,core/src/test/resources/blackbox/aztec-1/abc-19x19C.metadata.txt,abc-19x19C.metadata.txt,1,"{'added': [(1, 'SYMBOLOGY_IDENTIFIER=]z0')], 'deleted': []}"
13,ef498941bfb73ed823e064cb0916abed879d4020,core/src/test/resources/blackbox/codabar-1/01.metadata.txt,01.metadata.txt,1,"{'added': [(1, 'SYMBOLOGY_IDENTIFIER=]F0')], 'deleted': []}"
14,ef498941bfb73ed823e064cb0916abed879d4020,core/src/test/resources/blackbox/code128-1/01.metadata.txt,01.metadata.txt,1,"{'added': [(1, 'SYMBOLOGY_IDENTIFIER=]C1')], 'deleted': []}"
15,ef498941bfb73ed823e064cb0916abed879d4020,core/src/test/resources/blackbox/code128-1/02.metadata.txt,02.metadata.txt,1,"{'added': [(1, 'SYMBOLOGY_IDENTIFIER=]C0')], 'deleted': []}"
16,ef498941bfb73ed823e064cb0916abed879d4020,core/src/test/resources/blackbox/code39-1/01.metadata.txt,01.metadata.txt,1,"{'added': [(1, 'SYMBOLOGY_IDENTIFIER=]A0')], 'deleted': []}"
