,commit_hash,file_path,filename,reason,change,line
0,9a6f8e277f678fa583a23f551ed1648d5e13bdfa,apollo-client-config-data/src/main/java/com/ctrip/framework/apollo/config/data/extension/initialize/ApolloClientPropertiesFactory.java,ApolloClientPropertiesFactory.java,bind\(.*\),"    return binder.bind(""spring.security.oauth2.client"", Bindable.of(OAuth2ClientProperties.class),",41
1,9a6f8e277f678fa583a23f551ed1648d5e13bdfa,apollo-client-config-data/src/main/java/com/ctrip/framework/apollo/config/data/importer/ApolloConfigDataLoaderInitializer.java,ApolloConfigDataLoaderInitializer.java,bind\(.*\),"        .bind(this.camelCasedToKebabCase(PropertySourcesConstants.APOLLO_BOOTSTRAP_ENABLED),",107
2,9a6f8e277f678fa583a23f551ed1648d5e13bdfa,apollo-client-config-data/src/main/java/com/ctrip/framework/apollo/config/data/system/ApolloClientSystemPropertyInitializer.java,ApolloClientSystemPropertyInitializer.java,bind\(.*\),"    String propertyValue = binder.bind(bindName, Bindable.of(String.class), bindHandler)",49
